TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
53.42374,1.2518905,295.4205,9601.387,94.66884,41.51406,7850.317,43.93876,44.24016
53.21567,1.2422818,295.0606,9586.824,94.144264,41.164986,7880.8813,44.117435,43.98207
53.01396,1.2333143,294.70288,9573.281,93.63959,40.830795,7910.385,44.2844,43.746155
52.81957,1.2249448,294.3483,9560.613,93.155594,40.512314,7938.952,44.44054,43.531017
52.633316,1.217124,293.99866,9548.692,92.69249,40.20987,7966.66,44.586754,43.334976
52.455853,1.209804,293.65588,9537.403,92.249954,39.92347,7993.548,44.72385,43.15613
52.287594,1.2029371,293.32193,9526.646,91.82729,39.652664,8019.631,44.852573,42.99252
52.128696,1.1964803,292.9983,9516.34,91.42349,39.3967,8044.9023,44.973576,42.842186
51.9791,1.1903954,292.68628,9506.422,91.03739,39.154545,8069.3506,45.0874,42.70329
51.83856,1.1846495,292.3866,9496.845,90.66784,38.924984,8092.959,45.19453,42.574165
51.706688,1.1792152,292.09967,9487.575,90.313774,38.706745,8115.7036,45.29537,42.453377
51.583035,1.1740717,291.8254,9478.603,89.974304,38.498604,8137.5654,45.390274,42.339733
51.46716,1.1692039,291.56348,9469.927,89.648834,38.29936,8158.516,45.47955,42.23231
51.358646,1.1646028,291.31348,9461.563,89.33705,38.108036,8178.523,45.563427,42.13049
51.257156,1.1602651,291.07486,9453.541,89.03897,37.923786,8197.543,45.64209,42.033867
51.162476,1.1561924,290.84714,9445.898,88.754944,37.74599,8215.521,45.715675,41.942337
51.074524,1.1523917,290.6299,9438.681,88.485634,37.574196,8232.396,45.784218,41.85598
50.993347,1.1488744,290.423,9431.948,88.23193,37.40812,8248.087,45.847706,41.775078
50.919136,1.145655,290.2263,9425.761,87.99501,37.247646,8262.501,45.906048,41.700077
50.852215,1.1427525,290.04004,9420.1875,87.77619,37.092743,8275.542,45.959084,41.631565
50.792988,1.1401874,289.86453,9415.301,87.5769,36.9435,8287.097,46.006584,41.5702
50.74199,1.137982,289.70047,9411.175,87.39865,36.80008,8297.05,46.048267,41.51675
50.69978,1.1361593,289.54852,9407.879,87.24294,36.662655,8305.287,46.083824,41.47198
50.666973,1.1347419,289.40958,9405.485,87.11122,36.53145,8311.691,46.112907,41.436684
50.644188,1.133751,289.2846,9404.06,87.00481,36.4067,8316.156,46.135143,41.411655
50.632015,1.133206,289.17468,9403.662,86.92484,36.288593,8318.585,46.150185,41.39762
50.631,1.1331227,289.08087,9404.346,86.87229,36.17729,8318.893,46.15771,41.395245
50.64162,1.1335133,289.00424,9406.151,86.84782,36.072956,8317.015,46.157406,41.405144
50.66426,1.1343857,288.9458,9409.109,86.85182,35.975643,8312.9,46.14904,41.427784
50.69918,1.1357424,288.90643,9413.24,86.8844,35.885395,8306.525,46.13244,41.463543
50.746544,1.1375816,288.887,9418.552,86.94533,35.802155,8297.891,46.107456,41.51268
50.806377,1.139895,288.88818,9425.035,87.03404,35.725857,8287.013,46.074085,41.575317
50.87858,1.1426698,288.91043,9432.672,87.14967,35.65633,8273.939,46.03236,41.651447
50.962883,1.1458879,288.9542,9441.431,87.29107,35.593365,8258.739,45.98241,41.74091
51.058933,1.1495264,289.0196,9451.268,87.456764,35.536694,8241.501,45.92442,41.84343
51.166225,1.1535579,289.1066,9462.127,87.64503,35.486046,8222.334,45.85869,41.95859
51.28413,1.1579514,289.21506,9473.946,87.85392,35.44109,8201.37,45.78555,42.08585
51.411922,1.1626713,289.34436,9486.65,88.081276,35.40147,8178.755,45.705414,42.224552
51.548782,1.1676816,289.49414,9500.16,88.32478,35.366837,8154.6475,45.61875,42.37394
51.693794,1.1729416,289.66336,9514.385,88.58199,35.336853,8129.2236,45.526066,42.533127
51.84598,1.1784105,289.85114,9529.233,88.85036,35.311188,8102.6616,45.427914,42.701168
52.004314,1.1840464,290.0562,9544.61,89.12731,35.289505,8075.1514,45.32486,42.877037
52.1677,1.1898061,290.2773,9560.416,89.41024,35.271534,8046.8843,45.217533,43.05964
52.33506,1.1956487,290.5129,9576.551,89.69658,35.257008,8018.051,45.106533,43.247845
52.505283,1.2015327,290.76138,9592.917,89.983864,35.245667,7988.842,44.992504,43.440483
52.67728,1.207419,291.02106,9609.417,90.26972,35.2373,7959.443,44.87605,43.63638
52.84998,1.21327,291.29022,9625.954,90.55194,35.231724,7930.0303,44.757797,43.834366
53.02236,1.2190514,291.56705,9642.441,90.82848,35.228745,7900.7725,44.638367,44.03328
53.193455,1.2247312,291.84976,9658.794,91.09753,35.228237,7871.8228,44.518326,44.232014
53.36237,1.230281,292.1365,9674.932,91.3575,35.23,7843.3247,44.398262,44.42951
53.528267,1.2356759,292.42557,9690.782,91.60704,35.23391,7815.4043,44.278694,44.62476
53.690426,1.2408949,292.71533,9706.282,91.84506,35.239788,7788.173,44.160133,44.81685
53.848194,1.2459193,293.00412,9721.376,92.07072,35.2475,7761.725,44.04305,45.004936
54.001034,1.250736,293.2906,9736.01,92.28342,35.256866,7736.141,43.927883,45.188274
54.14849,1.2553332,293.57327,9750.146,92.482796,35.267723,7711.484,43.815014,45.36622
54.290188,1.259704,293.85095,9763.751,92.66868,35.279896,7687.802,43.7048,45.538216
54.425877,1.2638438,294.12262,9776.797,92.84111,35.293217,7665.131,43.597553,45.70382
54.55536,1.2677504,294.38727,9789.267,93.00028,35.30748,7643.492,43.493526,45.86266
54.678528,1.2714247,294.6441,9801.147,93.14652,35.32252,7622.8975,43.392956,46.014458
54.79534,1.2748693,294.8925,9812.432,93.2803,35.338146,7603.3447,43.29602,46.159046
54.90581,1.2780886,295.13193,9823.12,93.402145,35.35422,7584.8286,43.20288,46.2963
55.010017,1.2810885,295.3619,9833.216,93.51266,35.370552,7567.3315,43.113625,46.4262
55.108078,1.283876,295.58224,9842.725,93.6125,35.38702,7550.8335,43.02833,46.54876
55.200127,1.2864594,295.79266,9851.661,93.70235,35.403458,7535.3076,42.947044,46.664078
55.28637,1.2888473,295.9932,9860.038,93.78288,35.419743,7520.722,42.869778,46.772266
55.367004,1.2910489,296.18372,9867.873,93.854805,35.435783,7507.044,42.79651,46.873516
55.442253,1.2930738,296.36435,9875.184,93.91878,35.45147,7494.2397,42.727203,46.968025
55.512344,1.2949315,296.53522,9881.989,93.975464,35.466736,7482.27,42.661808,47.05603
55.577526,1.2966323,296.69644,9888.314,94.02548,35.48149,7471.0986,42.60022,47.13779
55.63805,1.2981853,296.84842,9894.181,94.06943,35.495686,7460.686,42.542362,47.21357
55.694153,1.2996005,296.99127,9899.608,94.10787,35.509274,7450.994,42.488117,47.283657
55.746094,1.300887,297.12534,9904.621,94.14133,35.522224,7441.985,42.437366,47.348347
55.794098,1.3020535,297.25098,9909.243,94.17028,35.534515,7433.622,42.38998,47.407925
55.838413,1.303109,297.3685,9913.496,94.19518,35.54611,7425.8677,42.34582,47.46269
55.879265,1.3040618,297.47827,9917.401,94.21645,35.55703,7418.6875,42.30476,47.51292
55.916874,1.3049196,297.58063,9920.982,94.234474,35.56728,7412.047,42.26664,47.558926
55.951458,1.3056902,297.67596,9924.258,94.249596,35.576817,7405.9116,42.23131,47.600967
55.983215,1.3063805,297.76462,9927.251,94.26213,35.58569,7400.252,42.198635,47.639324
56.01235,1.306997,297.847,9929.978,94.27237,35.593914,7395.0347,42.168465,47.67426
56.039036,1.3075465,297.92337,9932.46,94.28057,35.60149,7390.233,42.14066,47.706013
56.06346,1.3080345,297.99414,9934.715,94.28698,35.60845,7385.8174,42.11507,47.73483
56.085793,1.3084667,298.05966,9936.758,94.29182,35.61482,7381.761,42.091564,47.760937
56.10617,1.308848,298.12024,9938.606,94.295265,35.620617,7378.039,42.070004,47.784557
56.124767,1.309184,298.17618,9940.277,94.29751,35.62588,7374.6274,42.05025,47.805878
56.14171,1.309478,298.2278,9941.781,94.29871,35.630634,7371.504,42.032196,47.825104
56.15714,1.3097346,298.27545,9943.136,94.29899,35.634903,7368.646,42.01571,47.84241
56.171165,1.3099579,298.3193,9944.352,94.29849,35.638702,7366.0337,42.000683,47.857967
56.183903,1.3101509,298.35968,9945.44,94.29733,35.6421,7363.648,41.98699,47.871937
56.19548,1.3103169,298.39682,9946.415,94.29561,35.64509,7361.471,41.974564,47.88445
56.20597,1.310459,298.431,9947.283,94.29341,35.647713,7359.4863,41.96327,47.89565
56.21549,1.3105797,298.4624,9948.057,94.29082,35.65,7357.6797,41.953026,47.905663
56.22411,1.3106815,298.49127,9948.743,94.28791,35.651966,7356.0317,41.94375,47.914604
56.23192,1.3107667,298.51782,9949.354,94.284744,35.65366,7354.533,41.93536,47.92258
56.238983,1.3108371,298.54214,9949.892,94.28138,35.65508,7353.169,41.92778,47.929676
56.245373,1.3108946,298.56448,9950.366,94.27786,35.656265,7351.93,41.920937,47.936005
56.251163,1.310941,298.58502,9950.785,94.27424,35.657234,7350.8013,41.914772,47.941628
56.256393,1.3109777,298.60385,9951.151,94.27055,35.65801,7349.7754,41.909203,47.946632
56.26113,1.3110057,298.6212,9951.474,94.26683,35.658604,7348.8433,41.9042,47.951077
56.26542,1.3110268,298.6371,9951.753,94.26311,35.659046,7347.995,41.899696,47.95502
56.2693,1.3110416,298.6517,9951.997,94.259384,35.659355,7347.2236,41.89564,47.95853
56.27281,1.3110511,298.6652,9952.21,94.25572,35.659534,7346.5205,41.892002,47.961655
56.276005,1.3110564,298.67755,9952.394,94.252106,35.65961,7345.8804,41.888733,47.964428
56.278896,1.3110578,298.689,9952.552,94.248566,35.659584,7345.2964,41.885788,47.9669
56.28153,1.3110563,298.69952,9952.689,94.2451,35.65948,7344.764,41.883152,47.9691
56.283924,1.3110523,298.70923,9952.806,94.24173,35.659306,7344.2764,41.880768,47.971073
56.286106,1.3110465,298.7182,9952.906,94.23847,35.65909,7343.8306,41.878643,47.972843
56.288097,1.311039,298.7265,9952.991,94.235306,35.658794,7343.4214,41.876713,47.974426
56.28993,1.3110305,298.7342,9953.063,94.23226,35.658463,7343.045,41.874977,47.975864
56.291607,1.3110212,298.74136,9953.127,94.22934,35.658108,7342.699,41.873413,47.97716
56.29315,1.3110112,298.74802,9953.179,94.226524,35.657726,7342.38,41.872,47.97834
56.294582,1.3110011,298.75418,9953.224,94.22382,35.65732,7342.084,41.87072,47.979416
56.295902,1.3109907,298.75998,9953.261,94.221245,35.656902,7341.81,41.869556,47.980415
56.297134,1.3109807,298.76535,9953.293,94.21879,35.65646,7341.5557,41.8685,47.98133
56.298283,1.3109707,298.77045,9953.319,94.21644,35.65602,7341.3184,41.867527,47.982185
56.29935,1.3109609,298.77515,9953.343,94.214195,35.655586,7341.096,41.86665,47.98298
56.30035,1.3109515,298.7796,9953.361,94.212074,35.65515,7340.887,41.865837,47.983727
56.301296,1.3109425,298.7838,9953.379,94.21007,35.654705,7340.691,41.86509,47.98444
56.3022,1.3109343,298.78772,9953.395,94.20815,35.654274,7340.506,41.8644,47.985115
56.303047,1.3109263,298.79147,9953.408,94.20634,35.653847,7340.331,41.86375,47.98576
56.30385,1.3109193,298.79504,9953.42,94.20463,35.65343,7340.164,41.863148,47.986385
56.30462,1.3109125,298.7984,9953.43,94.203,35.65303,7340.006,41.862587,47.986988
56.305355,1.3109065,298.80154,9953.439,94.20148,35.652637,7339.854,41.86206,47.987568
56.306065,1.310901,298.8046,9953.451,94.20003,35.652256,7339.7104,41.861557,47.988136
56.306747,1.3108962,298.8075,9953.46,94.19866,35.651894,7339.5728,41.86108,47.988693
56.307396,1.3108919,298.81024,9953.469,94.19737,35.65153,7339.44,41.860626,47.989235
56.30803,1.310888,298.81293,9953.479,94.19616,35.651196,7339.3125,41.8602,47.98976
56.308643,1.3108848,298.81543,9953.489,94.195015,35.650864,7339.19,41.859787,47.99029
56.30923,1.3108821,298.81787,9953.499,94.19395,35.65056,7339.0713,41.859386,47.990807
56.309807,1.3108798,298.8202,9953.509,94.19293,35.65025,7338.956,41.859,47.991314
56.310368,1.3108782,298.82242,9953.519,94.191986,35.649967,7338.8447,41.858635,47.991806
56.3109,1.3108768,298.8246,9953.53,94.19109,35.649693,7338.737,41.858273,47.992302
56.31144,1.3108759,298.82666,9953.541,94.190254,35.64944,7338.6323,41.857918,47.99278
56.311954,1.3108753,298.82864,9953.553,94.18946,35.6492,7338.5303,41.85758,47.993267
56.312454,1.3108749,298.83054,9953.564,94.18872,35.648975,7338.4336,41.85725,47.993736
56.312943,1.3108752,298.83243,9953.576,94.18803,35.64875,7338.3374,41.856922,47.994194
56.313423,1.3108755,298.8342,9953.589,94.18736,35.64854,7338.244,41.856606,47.994656
56.313885,1.3108764,298.83594,9953.602,94.186745,35.64834,7338.155,41.856304,47.99511
56.314342,1.3108771,298.83762,9953.614,94.186165,35.648155,7338.066,41.856003,47.99555
56.314785,1.3108784,298.83917,9953.627,94.18562,35.647984,7337.9805,41.85571,47.995987
56.315216,1.3108797,298.84076,9953.64,94.18511,35.647816,7337.8975,41.85542,47.99641
56.31564,1.3108813,298.8423,9953.652,94.18463,35.64766,7337.8164,41.855133,47.996834
56.31605,1.3108829,298.84375,9953.668,94.18417,35.64752,7337.738,41.854862,47.997246
56.316452,1.310885,298.84512,9953.681,94.18375,35.647373,7337.661,41.854588,47.997654
56.316837,1.3108867,298.8465,9953.693,94.18335,35.647243,7337.5874,41.854332,47.99805
56.317223,1.3108885,298.84784,9953.707,94.18297,35.64712,7337.5137,41.854065,47.998447
56.31759,1.3108909,298.8491,9953.721,94.18261,35.647003,7337.444,41.853813,47.99883
56.317955,1.3108929,298.85034,9953.734,94.182274,35.646896,7337.376,41.853565,47.999195
56.318302,1.3108954,298.8515,9953.748,94.18196,35.646797,7337.309,41.853325,47.999557
56.318645,1.310898,298.8527,9953.761,94.18166,35.646706,7337.243,41.85309,47.999916
56.318985,1.3109001,298.85382,9953.775,94.18137,35.64661,7337.181,41.852863,48.000267
56.31931,1.3109025,298.85486,9953.788,94.18111,35.646526,7337.1196,41.852634,48.0006
56.319626,1.3109049,298.8559,9953.802,94.18086,35.64644,7337.061,41.852417,48.00093
56.319927,1.3109074,298.85693,9953.813,94.180626,35.646374,7337.004,41.852203,48.00125
56.32023,1.3109096,298.8579,9953.826,94.1804,35.646313,7336.948,41.851997,48.00157
56.32052,1.3109121,298.85886,9953.839,94.18018,35.646244,7336.8936,41.8518,48.001877
56.320797,1.3109144,298.8598,9953.851,94.179985,35.64618,7336.8413,41.851597,48.00217
56.321075,1.3109169,298.86066,9953.863,94.17979,35.646114,7336.7896,41.851406,48.002464
56.32134,1.3109192,298.8615,9953.875,94.1796,35.646057,7336.7407,41.851215,48.002743
56.32159,1.3109217,298.8623,9953.886,94.17943,35.646015,7336.6934,41.851036,48.003014
56.321835,1.3109237,298.86316,9953.898,94.179276,35.64597,7336.6465,41.850857,48.00328
56.322083,1.3109261,298.8639,9953.908,94.179115,35.64592,7336.6025,41.850685,48.003536
56.32231,1.3109282,298.86465,9953.92,94.17897,35.64588,7336.559,41.850517,48.003784
56.322536,1.3109305,298.8654,9953.931,94.17883,35.645844,7336.517,41.850357,48.004025
56.322758,1.3109324,298.86606,9953.94,94.178696,35.645813,7336.4756,41.8502,48.004257
56.322964,1.3109348,298.86673,9953.951,94.178566,35.64578,7336.4375,41.850048,48.004486
56.323177,1.3109366,298.8674,9953.96,94.178444,35.645737,7336.3994,41.8499,48.004696
56.323368,1.3109386,298.868,9953.97,94.17833,35.645706,7336.363,41.849754,48.004913
56.323566,1.3109404,298.8686,9953.979,94.178215,35.64568,7336.327,41.849617,48.00512
56.323746,1.3109425,298.8692,9953.988,94.17811,35.645645,7336.293,41.849483,48.00532
56.32393,1.3109443,298.86975,9953.995,94.17801,35.64562,7336.259,41.849358,48.005512
56.3241,1.310946,298.87033,9954.005,94.17791,35.64559,7336.2275,41.849228,48.005695
56.32427,1.3109477,298.87085,9954.013,94.17781,35.645573,7336.196,41.849106,48.00587
56.324432,1.3109494,298.87137,9954.021,94.17773,35.64555,7336.167,41.848984,48.006042
56.324585,1.3109512,298.87183,9954.028,94.177635,35.64553,7336.138,41.848877,48.006214
56.324738,1.3109525,298.8723,9954.036,94.17755,35.645508,7336.1104,41.848766,48.00638
56.324883,1.3109542,298.87274,9954.044,94.177475,35.645485,7336.083,41.848663,48.00653
56.32502,1.3109559,298.87323,9954.051,94.17741,35.64548,7336.0576,41.84855,48.00668
56.325157,1.3109571,298.87366,9954.057,94.17733,35.645462,7336.0327,41.848454,48.006832
56.32529,1.3109585,298.87405,9954.063,94.17725,35.64544,7336.009,41.84836,48.00697
56.325413,1.3109599,298.87442,9954.069,94.1772,35.645424,7335.9844,41.848274,48.007095
56.32553,1.310961,298.87482,9954.076,94.17713,35.64541,7335.963,41.84818,48.007236
56.325653,1.3109624,298.87518,9954.082,94.17707,35.645397,7335.9414,41.84809,48.00735
56.32576,1.3109639,298.87555,9954.087,94.17701,35.645382,7335.921,41.848003,48.00748
56.325874,1.3109648,298.87592,9954.093,94.17695,35.645363,7335.9,41.847923,48.0076
56.32598,1.3109659,298.87622,9954.099,94.176895,35.645355,7335.882,41.847847,48.00771
56.32608,1.310967,298.87656,9954.104,94.17684,35.645348,7335.863,41.847775,48.00782
56.32618,1.3109682,298.87683,9954.108,94.176796,35.64533,7335.8438,41.847706,48.00791
56.32627,1.3109691,298.8771,9954.112,94.17675,35.645313,7335.8276,41.84763,48.008022
56.326366,1.3109701,298.87738,9954.117,94.1767,35.645313,7335.8105,41.847565,48.008125
56.326454,1.310971,298.8777,9954.122,94.17666,35.6453,7335.794,41.8475,48.00821
56.32654,1.3109717,298.8779,9954.126,94.17661,35.645298,7335.778,41.847435,48.0083
56.326614,1.3109729,298.87817,9954.13,94.17657,35.64529,7335.763,41.847378,48.00839
56.326694,1.3109738,298.87845,9954.135,94.17653,35.64528,7335.749,41.847317,48.008476
56.326775,1.3109745,298.87863,9954.138,94.17648,35.645275,7335.736,41.847263,48.008553
56.326843,1.3109752,298.8789,9954.142,94.176445,35.64526,7335.7227,41.847214,48.00863
56.326912,1.3109759,298.8791,9954.1455,94.176414,35.645252,7335.71,41.84716,48.008705
56.32698,1.3109767,298.8793,9954.148,94.176384,35.645252,7335.6978,41.84711,48.008774
56.32704,1.3109775,298.87955,9954.152,94.176346,35.645237,7335.685,41.847065,48.008842
56.327106,1.3109782,298.8797,9954.155,94.176315,35.645226,7335.6743,41.84702,48.008907
56.32717,1.3109788,298.8799,9954.159,94.176285,35.64523,7335.6626,41.846973,48.00897
56.327225,1.3109794,298.88007,9954.161,94.176254,35.64522,7335.652,41.846928,48.00903
56.32728,1.3109798,298.88028,9954.164,94.17622,35.64521,7335.642,41.84689,48.00909
56.32733,1.3109803,298.8804,9954.167,94.17619,35.64521,7335.6323,41.846844,48.00915
56.32739,1.3109809,298.88058,9954.169,94.17616,35.6452,7335.623,41.846806,48.009205
56.327435,1.3109816,298.8807,9954.171,94.17614,35.6452,7335.614,41.84678,48.009262
56.32749,1.3109822,298.8809,9954.174,94.17612,35.645195,7335.6055,41.84674,48.00931
56.327534,1.3109827,298.88104,9954.176,94.17609,35.645184,7335.597,41.846703,48.00936
56.327576,1.3109831,298.88116,9954.179,94.17607,35.645172,7335.588,41.846672,48.009403
56.327618,1.3109835,298.8813,9954.181,94.17605,35.645172,7335.5806,41.846634,48.009453
56.327663,1.310984,298.88144,9954.184,94.176025,35.64517,7335.573,41.84661,48.009502
56.327698,1.3109843,298.88153,9954.185,94.176,35.645164,7335.566,41.846584,48.009544
56.327736,1.3109848,298.88165,9954.1875,94.17598,35.645153,7335.558,41.846554,48.009583
56.32777,1.3109851,298.88177,9954.188,94.175964,35.64516,7335.5522,41.846523,48.00962
56.327816,1.3109854,298.8819,9954.191,94.17594,35.645157,7335.545,41.8465,48.00966
56.32784,1.3109859,298.882,9954.193,94.17593,35.645157,7335.539,41.846474,48.009693
56.327873,1.3109863,298.88208,9954.194,94.17591,35.645145,7335.5327,41.84645,48.009727
56.327904,1.3109865,298.88223,9954.196,94.175896,35.645153,7335.528,41.846428,48.009758
56.327938,1.3109869,298.8823,9954.196,94.17588,35.64514,7335.522,41.846405,48.009796
56.32797,1.3109872,298.8824,9954.198,94.17586,35.64514,7335.5166,41.846382,48.00982
56.32799,1.3109877,298.88248,9954.199,94.17584,35.645138,7335.5117,41.846355,48.00985
56.328026,1.3109878,298.88257,9954.201,94.17583,35.645134,7335.506,41.84634,48.009884
56.328056,1.3109882,298.88263,9954.203,94.17581,35.64513,7335.502,41.846317,48.00991
56.32807,1.3109883,298.88272,9954.204,94.175804,35.645126,7335.497,41.846302,48.009937
56.3281,1.3109887,298.88278,9954.205,94.1758,35.645123,7335.4927,41.846283,48.00996
56.328125,1.3109889,298.88284,9954.205,94.17578,35.64512,7335.489,41.846264,48.009983
56.328144,1.3109891,298.88293,9954.207,94.175766,35.64512,7335.4844,41.846252,48.010006
56.328167,1.3109893,298.88303,9954.208,94.17575,35.64511,7335.4805,41.846233,48.010033
56.32819,1.3109895,298.88306,9954.21,94.17574,35.64511,7335.477,41.846222,48.010056
56.32821,1.3109899,298.88312,9954.21,94.17573,35.64511,7335.4727,41.846203,48.01008
56.328224,1.3109899,298.88318,9954.211,94.17573,35.64511,7335.4697,41.84619,48.0101
56.328236,1.3109903,298.88327,9954.212,94.17571,35.64512,7335.4653,41.846176,48.010113
56.328262,1.3109905,298.8833,9954.214,94.1757,35.64511,7335.463,41.846165,48.01014
56.328278,1.3109907,298.88336,9954.214,94.17569,35.64511,7335.4595,41.84615,48.010155
56.328297,1.3109908,298.88342,9954.216,94.17568,35.64511,7335.456,41.84614,48.01017
56.328304,1.310991,298.88345,9954.216,94.175674,35.645103,7335.4536,41.846127,48.010193
56.328327,1.3109912,298.8835,9954.217,94.17567,35.645096,7335.4507,41.84611,48.01021
56.32834,1.3109913,298.88354,9954.218,94.17566,35.6451,7335.4487,41.846104,48.010212
56.32836,1.3109914,298.88358,9954.218,94.17565,35.645096,7335.4453,41.846096,48.010235
56.32837,1.3109916,298.88367,9954.219,94.175644,35.64509,7335.444,41.846085,48.010246
56.32839,1.3109916,298.8837,9954.219,94.17564,35.6451,7335.4404,41.846073,48.010265
56.3284,1.3109919,298.88373,9954.221,94.17562,35.645092,7335.438,41.84607,48.01028
56.328407,1.310992,298.88376,9954.221,94.17562,35.645092,7335.4365,41.846046,48.010296
56.328423,1.3109921,298.8838,9954.221,94.17562,35.645092,7335.434,41.846043,48.010303
56.328434,1.3109922,298.88385,9954.222,94.17561,35.64509,7335.432,41.846035,48.010315
56.32844,1.3109922,298.88385,9954.221,94.175606,35.645084,7335.4307,41.846024,48.010334
56.328453,1.3109925,298.88388,9954.224,94.1756,35.64509,7335.428,41.84602,48.01034
56.328465,1.3109925,298.8839,9954.223,94.17559,35.645084,7335.426,41.846012,48.010353
56.328472,1.3109927,298.884,9954.224,94.17559,35.645092,7335.424,41.84601,48.01036
56.328487,1.3109927,298.884,9954.224,94.17558,35.64508,7335.4233,41.845997,48.010372
56.32849,1.3109928,298.88403,9954.225,94.17558,35.64508,7335.4204,41.845993,48.010376
56.3285,1.310993,298.88403,9954.226,94.175575,35.645084,7335.42,41.84599,48.010387
56.328506,1.3109931,298.88406,9954.226,94.175575,35.64508,7335.418,41.84598,48.010395
56.328518,1.310993,298.8841,9954.226,94.17557,35.64508,7335.4165,41.84597,48.010403
56.328526,1.3109932,298.88416,9954.226,94.17556,35.64508,7335.415,41.845966,48.010414
56.328537,1.3109932,298.8842,9954.226,94.17555,35.645077,7335.413,41.84596,48.01042
56.32854,1.3109933,298.8842,9954.226,94.17555,35.64508,7335.412,41.845955,48.010426
56.32854,1.3109933,298.8842,9954.228,94.175545,35.645073,7335.4116,41.845947,48.01043
56.328552,1.3109936,298.88422,9954.228,94.175545,35.64507,7335.4106,41.84595,48.010445
56.328552,1.3109936,298.88425,9954.229,94.17554,35.645077,7335.409,41.84594,48.01045
