TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
60.526897,1.6708742,304.15848,10372.152,105.46971,43.809704,6833.2744,39.90669,52.79025
60.3457,1.6558489,303.6829,10353.061,104.93296,43.469734,6867.7676,40.132843,52.467937
60.173656,1.6410736,303.25146,10334.409,104.40739,43.139698,6901.1104,40.35551,52.15788
60.00913,1.6266612,302.8618,10316.207,103.8939,42.820072,6933.232,40.573353,51.860332
59.85065,1.6127106,302.51096,10298.486,103.3931,42.51119,6964.0728,40.78523,51.575314
59.69686,1.5993028,302.1957,10281.282,102.90527,42.21311,6993.589,40.99019,51.302658
59.546658,1.586504,301.9126,10264.635,102.43069,41.925766,7021.747,41.18751,51.042107
59.399136,1.5743625,301.65823,10248.594,101.96951,41.648914,7048.53,41.37661,50.793274
59.253662,1.5629103,301.42908,10233.2,101.52194,41.382187,7073.9336,41.557083,50.555775
59.109833,1.552165,301.22174,10218.503,101.08818,41.125095,7097.9653,41.72864,50.329216
58.9675,1.5421325,301.03308,10204.538,100.66851,40.87716,7120.643,41.891125,50.113186
58.826675,1.5328078,300.86002,10191.343,100.26322,40.637814,7141.988,42.04443,49.907364
58.68761,1.5241789,300.69992,10178.949,99.87273,40.40654,7162.0234,42.188534,49.71144
58.550648,1.5162286,300.55038,10167.386,99.497444,40.18286,7180.772,42.323437,49.525146
58.416325,1.5089372,300.4093,10156.677,99.1379,39.9663,7198.249,42.449158,49.348305
58.28524,1.5022845,300.27487,10146.85,98.79466,39.756496,7214.4644,42.565685,49.180763
58.15813,1.4962512,300.1458,10137.93,98.46841,39.55315,7229.411,42.673,49.02246
58.03575,1.4908217,300.021,10129.943,98.15987,39.355995,7243.0723,42.77102,48.873405
57.918953,1.4859818,299.89966,10122.924,97.8699,39.16492,7255.416,42.85962,48.73364
57.80861,1.4817235,299.7813,10116.905,97.59941,38.97984,7266.395,42.93864,48.603264
57.70561,1.4780416,299.66577,10111.929,97.34941,38.800762,7275.9526,43.00784,48.482506
57.610863,1.4749347,299.5531,10108.035,97.12093,38.62779,7284.02,43.066936,48.371563
57.52527,1.4724051,299.4434,10105.272,96.91506,38.46106,7290.519,43.115623,48.27075
57.449657,1.4704577,299.33704,10103.689,96.732864,38.300858,7295.372,43.15356,48.18037
57.384842,1.4690979,299.23444,10103.332,96.575356,38.147453,7298.5015,43.180393,48.100784
57.331554,1.4683315,299.1361,10104.246,96.44345,38.00121,7299.835,43.19578,48.03236
57.29039,1.4681635,299.0425,10106.47,96.33792,37.862545,7299.311,43.199413,47.97546
57.261883,1.4685953,298.954,10110.041,96.25932,37.731884,7296.8813,43.191036,47.93044
57.24637,1.4696256,298.8712,10114.9795,96.20802,37.60968,7292.515,43.17046,47.8976
57.24409,1.4712492,298.79428,10121.296,96.184044,37.49638,7286.2026,43.137566,47.877182
57.255108,1.4734534,298.7236,10128.988,96.187195,37.39243,7277.956,43.092373,47.869385
57.279327,1.4762219,298.65936,10138.04,96.21692,37.298225,7267.8066,43.035,47.874317
57.316475,1.4795324,298.60156,10148.412,96.2724,37.214123,7255.8105,42.965664,47.891987
57.366154,1.483355,298.55035,10160.0625,96.35251,37.140427,7242.0444,42.884743,47.922333
57.427795,1.4876564,298.50568,10172.919,96.455864,37.07734,7226.6,42.792736,47.96518
57.500732,1.4923961,298.46744,10186.907,96.580826,37.02498,7209.589,42.690258,48.020275
57.58417,1.4975317,298.43564,10201.934,96.72557,36.9834,7191.1333,42.578053,48.087254
57.67722,1.5030153,298.4101,10217.892,96.88812,36.952507,7171.367,42.45698,48.165676
57.778927,1.508797,298.39084,10234.669,97.06631,36.932102,7150.4336,42.32798,48.25501
57.88828,1.5148247,298.37778,10252.139,97.25796,36.92187,7128.478,42.192066,48.354645
58.00423,1.5210449,298.37097,10270.171,97.4608,36.921387,7105.653,42.05035,48.4639
58.125706,1.5274041,298.37042,10288.632,97.67253,36.93007,7082.1074,41.903973,48.58204
58.25166,1.5338478,298.3762,10307.384,97.890884,36.947243,7057.998,41.754105,48.70825
58.380985,1.5403243,298.38843,10326.285,98.113625,36.97209,7033.469,41.601933,48.841694
58.512684,1.5467813,298.40717,10345.201,98.33858,37.003685,7008.673,41.448643,48.981483
58.64573,1.5531702,298.4327,10363.991,98.563675,37.040993,6983.7485,41.295353,49.126698
58.77916,1.5594445,298.4651,10382.53,98.786964,37.082912,6958.835,41.143204,49.27643
58.912083,1.5655602,298.50446,10400.69,99.00662,37.128254,6934.063,40.993225,49.429733
59.043636,1.5714782,298.5509,10418.358,99.220985,37.1758,6909.556,40.846355,49.585686
59.17305,1.5771632,298.60455,10435.433,99.42858,37.22435,6885.427,40.703476,49.743397
59.29964,1.5825841,298.6653,10451.818,99.62811,37.2727,6861.7793,40.565342,49.90198
59.42278,1.5877143,298.73325,10467.438,99.81847,37.31972,6838.709,40.432602,50.06063
59.54193,1.5925336,298.80817,10482.2295,99.99876,37.36437,6816.2944,40.30577,50.218533
59.65665,1.597025,298.88986,10496.14,100.16828,37.40569,6794.607,40.185257,50.374977
59.766605,1.601178,298.9781,10509.138,100.32652,37.442886,6773.7026,40.071335,50.529285
59.87149,1.6049864,299.0725,10521.201,100.47314,37.475327,6753.6265,39.96419,50.680885
59.971107,1.6084491,299.1727,10532.325,100.607925,37.502514,6734.4116,39.86386,50.829205
60.065342,1.6115689,299.27817,10542.516,100.730934,37.524143,6716.0786,39.770332,50.973785
60.15412,1.6143531,299.38843,10551.792,100.84221,37.54005,6698.6387,39.68347,51.114204
60.237446,1.6168115,299.50287,10560.181,100.94201,37.55022,6682.0938,39.603096,51.250137
60.315353,1.6189578,299.6209,10567.719,101.03064,37.554768,6666.436,39.52895,51.38128
60.38795,1.620807,299.74188,10574.45,101.1085,37.553936,6651.653,39.46074,51.507412
60.455353,1.6223768,299.86514,10580.42,101.17606,37.54804,6637.722,39.39814,51.62835
60.51774,1.6236854,299.99005,10585.681,101.2338,37.53748,6624.62,39.340824,51.743973
60.57525,1.6247519,300.11594,10590.283,101.2823,37.522713,6612.319,39.28842,51.854187
60.62811,1.625596,300.24222,10594.282,101.32208,37.504208,6600.7856,39.24058,51.95896
60.676517,1.6262367,300.36826,10597.729,101.35374,37.48245,6589.989,39.196968,52.05829
60.720707,1.6266934,300.49353,10600.673,101.377846,37.457935,6579.8926,39.15724,52.152218
60.760883,1.6269842,300.6175,10603.162,101.39496,37.431126,6570.4634,39.121094,52.240795
60.797268,1.6271266,300.73965,10605.243,101.40567,37.40248,6561.6665,39.088238,52.32412
60.830105,1.6271366,300.85962,10606.96,101.41053,37.372402,6553.4683,39.058388,52.402306
60.859604,1.6270304,300.97702,10608.35,101.410034,37.34127,6545.835,39.031307,52.475513
60.885998,1.6268219,301.0914,10609.447,101.40473,37.30943,6538.735,39.006752,52.54387
60.909477,1.6265242,301.20264,10610.291,101.3951,37.277187,6532.1367,38.984528,52.60755
60.930267,1.6261489,301.31046,10610.902,101.3816,37.24481,6526.012,38.96443,52.666744
60.948563,1.625708,301.41458,10611.314,101.364655,37.212505,6520.3315,38.9463,52.721638
60.964546,1.6252103,301.51495,10611.55,101.34468,37.18046,6515.069,38.929966,52.772408
60.978394,1.6246653,301.61148,10611.629,101.32205,37.148872,6510.1987,38.915314,52.819267
60.990307,1.6240813,301.70404,10611.567,101.29712,37.117844,6505.696,38.902187,52.862415
61.00042,1.6234639,301.79266,10611.387,101.27022,37.087486,6501.539,38.890488,52.902054
61.008904,1.622821,301.8773,10611.102,101.24164,37.05788,6497.706,38.8801,52.938374
61.01588,1.6221578,301.95798,10610.722,101.21165,37.02908,6494.176,38.87092,52.97157
61.021507,1.6214788,302.03476,10610.261,101.1805,37.001137,6490.9287,38.862877,53.00185
61.025906,1.6207888,302.10773,10609.7295,101.148415,36.97409,6487.948,38.85587,53.029358
61.029175,1.6200916,302.17694,10609.136,101.1156,36.94794,6485.2153,38.849823,53.054302
61.031445,1.6193906,302.24252,10608.49,101.08224,36.9227,6482.7144,38.84467,53.076855
61.0328,1.6186885,302.3046,10607.798,101.04851,36.898373,6480.429,38.84034,53.09717
61.033344,1.6179879,302.36322,10607.064,101.01452,36.87494,6478.3467,38.836773,53.115414
61.03316,1.6172913,302.41855,10606.298,100.98044,36.852398,6476.4517,38.83391,53.131733
61.03233,1.6166006,302.4708,10605.502,100.94636,36.83071,6474.7314,38.831703,53.146275
61.030914,1.615917,302.51996,10604.683,100.9124,36.809883,6473.174,38.83008,53.15916
61.028984,1.6152418,302.56625,10603.844,100.878624,36.78987,6471.7676,38.829002,53.170544
61.026608,1.6145768,302.6098,10602.988,100.84514,36.77065,6470.502,38.82843,53.18051
61.02383,1.6139224,302.65073,10602.12,100.81199,36.752205,6469.3657,38.828316,53.1892
61.020702,1.6132795,302.68918,10601.243,100.779236,36.73449,6468.35,38.828617,53.19671
61.017273,1.612649,302.72525,10600.356,100.74693,36.717472,6467.446,38.829304,53.203133
61.013577,1.6120312,302.7591,10599.469,100.71514,36.70115,6466.6445,38.83033,53.208572
61.009666,1.6114261,302.7909,10598.577,100.68387,36.68547,6465.938,38.831665,53.213104
61.005554,1.610835,302.82068,10597.686,100.65313,36.67043,6465.3184,38.83328,53.21682
61.00129,1.6102571,302.84854,10596.797,100.62299,36.65596,6464.781,38.83515,53.219772
60.996895,1.6096929,302.87466,10595.91,100.59344,36.64208,6464.316,38.837246,53.222057
60.992386,1.6091427,302.89914,10595.029,100.564514,36.628742,6463.919,38.83954,53.22371
60.98781,1.6086063,302.92206,10594.154,100.536194,36.61592,6463.585,38.84201,53.224827
60.98315,1.6080836,302.9435,10593.288,100.50851,36.603603,6463.308,38.84463,53.225426
60.978462,1.6075745,302.96362,10592.43,100.48146,36.591743,6463.0825,38.847393,53.225567
60.97373,1.607079,302.9824,10591.58,100.45504,36.580345,6462.904,38.85025,53.225304
60.968983,1.6065968,303.00003,10590.742,100.42926,36.56938,6462.7695,38.85323,53.224686
60.96424,1.6061276,303.01648,10589.914,100.40411,36.558834,6462.675,38.856277,53.223736
60.95951,1.6056715,303.0319,10589.1,100.3796,36.54867,6462.615,38.859406,53.22249
60.9548,1.6052281,303.04633,10588.297,100.35569,36.538883,6462.5884,38.862576,53.22099
60.95011,1.604797,303.0598,10587.506,100.33241,36.52946,6462.5903,38.8658,53.21927
60.945465,1.6043782,303.07248,10586.7295,100.30972,36.52038,6462.6187,38.869045,53.217335
60.940845,1.6039714,303.08432,10585.965,100.28764,36.51162,6462.6704,38.872322,53.21524
60.936295,1.6035761,303.09537,10585.217,100.26615,36.50318,6462.744,38.875607,53.212975
60.9318,1.6031924,303.10574,10584.48,100.24524,36.495045,6462.8364,38.878902,53.210598
60.927353,1.6028194,303.11548,10583.76,100.224884,36.48718,6462.9453,38.882187,53.208088
60.92297,1.6024579,303.1246,10583.054,100.20509,36.4796,6463.0693,38.885468,53.205494
60.91865,1.6021066,303.1331,10582.361,100.185844,36.472282,6463.207,38.888733,53.202827
60.914417,1.6017654,303.1411,10581.684,100.167114,36.465218,6463.356,38.891975,53.200096
60.91024,1.6014347,303.14862,10581.0205,100.14892,36.45838,6463.515,38.895195,53.1973
60.906143,1.6011132,303.15564,10580.372,100.13123,36.451805,6463.683,38.89838,53.19446
60.90212,1.6008012,303.16226,10579.738,100.11402,36.445435,6463.859,38.901535,53.1916
60.898174,1.6004988,303.16843,10579.118,100.09731,36.439274,6464.041,38.90465,53.18873
60.894306,1.6002048,303.1743,10578.513,100.08108,36.43332,6464.2285,38.907734,53.18583
60.89051,1.59992,303.1797,10577.922,100.065285,36.427567,6464.42,38.910767,53.182922
60.88679,1.5996433,303.18484,10577.344,100.049965,36.421986,6464.615,38.913754,53.180023
60.88316,1.599375,303.18967,10576.78,100.03506,36.4166,6464.8145,38.9167,53.17714
60.8796,1.5991143,303.19418,10576.229,100.02059,36.411392,6465.0146,38.919586,53.17426
60.876118,1.5988616,303.19846,10575.693,100.006516,36.40635,6465.217,38.92244,53.171402
60.87271,1.5986164,303.20245,10575.17,99.99286,36.401474,6465.42,38.925236,53.168564
60.869392,1.5983783,303.20618,10574.658,99.97959,36.396736,6465.6235,38.927975,53.165756
60.86613,1.598147,303.20978,10574.16,99.9667,36.392155,6465.8276,38.93067,53.162975
60.86296,1.5979229,303.21313,10573.676,99.95418,36.387726,6466.0312,38.93331,53.160236
60.85986,1.5977054,303.2163,10573.202,99.942024,36.383442,6466.2334,38.935898,53.15752
60.856827,1.5974941,303.21924,10572.741,99.930214,36.379288,6466.434,38.93843,53.154842
60.85388,1.5972892,303.22208,10572.293,99.91874,36.375256,6466.634,38.940918,53.152206
60.850998,1.5970901,303.22473,10571.8545,99.90759,36.371353,6466.8325,38.943344,53.149616
60.848183,1.596897,303.2272,10571.428,99.896774,36.36757,6467.0283,38.945724,53.14706
60.845436,1.5967101,303.22955,10571.015,99.88627,36.363907,6467.222,38.948044,53.144554
60.842762,1.5965278,303.23178,10570.609,99.876045,36.36036,6467.414,38.95032,53.142086
60.840157,1.596351,303.2339,10570.216,99.866135,36.356903,6467.603,38.95254,53.13967
60.837612,1.59618,303.2359,10569.834,99.8565,36.353573,6467.79,38.954712,53.1373
60.835136,1.5960134,303.23776,10569.461,99.84715,36.350334,6467.974,38.956833,53.13496
60.832714,1.5958519,303.23956,10569.099,99.83807,36.347195,6468.155,38.958897,53.132683
60.830357,1.5956954,303.24124,10568.745,99.82924,36.34415,6468.3335,38.96092,53.130444
60.828068,1.5955429,303.24286,10568.401,99.82066,36.341194,6468.5083,38.9629,53.12826
60.825836,1.5953952,303.2444,10568.066,99.81235,36.338318,6468.6807,38.96482,53.126106
60.823654,1.5952517,303.2458,10567.741,99.80425,36.335545,6468.849,38.9667,53.124012
60.821537,1.5951123,303.24716,10567.423,99.79639,36.332848,6469.0156,38.968533,53.121956
60.819473,1.5949769,303.24847,10567.115,99.788765,36.33023,6469.178,38.970325,53.119957
60.817463,1.5948457,303.2497,10566.816,99.78135,36.327694,6469.3374,38.972065,53.117985
60.815502,1.5947182,303.2509,10566.522,99.77415,36.325237,6469.494,38.973766,53.11607
60.813595,1.594594,303.25195,10566.24,99.76716,36.322845,6469.648,38.97542,53.114197
60.81175,1.5944737,303.25302,10565.964,99.76036,36.320526,6469.798,38.977043,53.11236
60.809933,1.5943571,303.25406,10565.695,99.753746,36.318275,6469.9453,38.97861,53.11057
60.808178,1.5942439,303.25497,10565.434,99.74735,36.31609,6470.088,38.980152,53.108826
60.80646,1.5941337,303.2559,10565.179,99.74112,36.313965,6470.229,38.98164,53.107124
60.804802,1.5940269,303.25674,10564.932,99.73507,36.31191,6470.3657,38.983105,53.10545
60.80317,1.5939227,303.25757,10564.691,99.72918,36.309914,6470.5005,38.984528,53.10383
60.801594,1.5938219,303.2583,10564.459,99.723465,36.307972,6470.6323,38.9859,53.102245
60.80006,1.5937238,303.2591,10564.23,99.71792,36.30609,6470.761,38.98725,53.100697
60.798565,1.5936288,303.25983,10564.008,99.71253,36.30426,6470.8867,38.988567,53.09919
60.79711,1.5935361,303.2605,10563.793,99.70729,36.302486,6471.0093,38.98984,53.097713
60.795696,1.5934463,303.26114,10563.585,99.702194,36.300762,6471.1294,38.99109,53.09628
60.794315,1.5933592,303.26175,10563.381,99.69725,36.29909,6471.246,38.9923,53.094883
60.79298,1.5932742,303.26236,10563.184,99.69245,36.297466,6471.361,38.993477,53.09352
60.79168,1.5931917,303.26294,10562.991,99.68778,36.29588,6471.472,38.99463,53.09219
60.790405,1.5931119,303.2635,10562.804,99.68323,36.294346,6471.581,38.99575,53.090897
60.789177,1.5930343,303.26404,10562.622,99.678825,36.292866,6471.687,38.996838,53.089634
60.787968,1.5929588,303.26453,10562.445,99.674545,36.291416,6471.791,38.9979,53.088394
60.786804,1.5928855,303.26498,10562.272,99.67038,36.29,6471.8916,38.998928,53.087204
60.785675,1.5928138,303.26544,10562.105,99.66634,36.288654,6471.9907,38.99994,53.086033
60.784565,1.5927448,303.26587,10561.941,99.66241,36.287334,6472.087,39.00091,53.084892
60.78349,1.5926775,303.26624,10561.783,99.65859,36.286037,6472.18,39.00186,53.083782
60.78245,1.5926121,303.2667,10561.63,99.65487,36.28479,6472.2725,39.002785,53.082714
60.781425,1.5925487,303.2671,10561.4795,99.65126,36.283577,6472.3613,39.00369,53.081657
60.78044,1.5924871,303.26746,10561.334,99.64775,36.282394,6472.4487,39.004566,53.080616
60.77948,1.5924269,303.26782,10561.192,99.64435,36.281242,6472.533,39.005417,53.07963
60.77854,1.5923685,303.26816,10561.055,99.641045,36.28014,6472.6157,39.00625,53.078655
60.777637,1.592312,303.26843,10560.922,99.637825,36.27906,6472.697,39.007053,53.07771
60.776752,1.5922569,303.26877,10560.79,99.6347,36.278004,6472.7744,39.007847,53.07679
60.775883,1.5922037,303.26907,10560.663,99.63165,36.276978,6472.851,39.00861,53.075886
60.77505,1.5921514,303.26938,10560.541,99.6287,36.275986,6472.9253,39.009357,53.075012
60.77423,1.592101,303.2696,10560.421,99.625824,36.275024,6472.998,39.01008,53.074158
60.773445,1.5920519,303.2699,10560.305,99.62303,36.274094,6473.069,39.010784,53.073334
60.772667,1.5920043,303.27017,10560.191,99.62032,36.273182,6473.1377,39.01147,53.072536
60.771923,1.5919578,303.27042,10560.082,99.61768,36.272293,6473.2046,39.01214,53.071747
60.771194,1.5919129,303.27063,10559.976,99.61511,36.27143,6473.27,39.012783,53.070984
60.77049,1.5918688,303.27087,10559.87,99.612625,36.270596,6473.334,39.013416,53.07024
60.76979,1.5918266,303.2711,10559.7705,99.610214,36.269783,6473.396,39.014034,53.069508
60.769123,1.5917851,303.2713,10559.671,99.60785,36.269005,6473.456,39.014626,53.068813
60.76848,1.5917448,303.27155,10559.576,99.60557,36.26824,6473.515,39.015213,53.06813
60.767845,1.5917058,303.2717,10559.481,99.60333,36.267487,6473.5723,39.015774,53.06745
60.767223,1.5916678,303.2719,10559.393,99.60118,36.26677,6473.6284,39.016327,53.06681
60.76662,1.5916309,303.27206,10559.304,99.599075,36.26606,6473.6816,39.016857,53.066177
60.766037,1.5915952,303.27228,10559.218,99.59704,36.265385,6473.735,39.017384,53.06556
60.765472,1.59156,303.2724,10559.134,99.595055,36.264717,6473.786,39.017883,53.064964
60.76492,1.5915262,303.2726,10559.055,99.59312,36.26408,6473.8364,39.018383,53.064377
60.76439,1.5914931,303.27274,10558.976,99.59124,36.263447,6473.8853,39.018864,53.063816
60.763855,1.5914611,303.2729,10558.898,99.58941,36.262836,6473.932,39.01932,53.063274
60.76335,1.5914301,303.27307,10558.826,99.587654,36.26224,6473.979,39.01978,53.062725
60.762867,1.5913998,303.27316,10558.752,99.58593,36.26167,6474.0244,39.02022,53.0622
60.762386,1.5913702,303.27332,10558.683,99.58425,36.26111,6474.0684,39.02065,53.06169
60.76191,1.5913416,303.27347,10558.613,99.5826,36.260563,6474.1104,39.02107,53.0612
60.761463,1.5913138,303.27356,10558.548,99.581024,36.260033,6474.152,39.02147,53.060715
60.76102,1.5912869,303.27368,10558.482,99.5795,36.25953,6474.1924,39.021866,53.060257
60.760593,1.5912607,303.27383,10558.42,99.577995,36.259018,6474.2314,39.02225,53.059795
60.760178,1.591235,303.27393,10558.358,99.57654,36.258545,6474.27,39.02263,53.059357
60.759766,1.5912101,303.27405,10558.3,99.57512,36.258064,6474.307,39.02299,53.05892
60.759373,1.591186,303.27417,10558.242,99.573746,36.25761,6474.343,39.02334,53.058506
60.75899,1.5911624,303.27426,10558.186,99.57241,36.257164,6474.3784,39.023685,53.058098
60.758617,1.5911397,303.27435,10558.13,99.571106,36.256725,6474.413,39.02402,53.05769
60.758255,1.5911176,303.27444,10558.077,99.56984,36.2563,6474.446,39.02434,53.057312
60.7579,1.591096,303.27457,10558.025,99.56861,36.2559,6474.479,39.024662,53.05694
60.757557,1.5910751,303.27463,10557.975,99.56743,36.2555,6474.51,39.024967,53.056572
60.75722,1.5910547,303.27472,10557.926,99.56626,36.255116,6474.541,39.02527,53.056217
60.756893,1.5910348,303.2748,10557.878,99.565125,36.254734,6474.571,39.025562,53.055866
60.756588,1.5910156,303.2749,10557.834,99.56403,36.254364,6474.6,39.025845,53.05553
60.75627,1.590997,303.27496,10557.787,99.56296,36.25401,6474.6284,39.02612,53.055206
60.755974,1.5909787,303.27505,10557.745,99.56192,36.253662,6474.6562,39.026382,53.054882
60.755688,1.590961,303.27512,10557.701,99.56091,36.25333,6474.6826,39.026646,53.054577
60.75541,1.5909437,303.27518,10557.66,99.559944,36.253,6474.709,39.026897,53.05428
60.755127,1.590927,303.2753,10557.621,99.55898,36.252678,6474.7344,39.027145,53.053978
60.754864,1.5909107,303.27533,10557.581,99.55805,36.252373,6474.7593,39.02738,53.05369
60.75461,1.590895,303.27542,10557.543,99.55715,36.252075,6474.7837,39.02762,53.053417
60.75435,1.5908794,303.27548,10557.507,99.55627,36.251785,6474.807,39.02784,53.053143
60.754112,1.5908647,303.2755,10557.471,99.55543,36.25149,6474.8296,39.028065,53.052895
60.753864,1.59085,303.2756,10557.435,99.55459,36.251225,6474.8516,39.02828,53.052635
60.753635,1.5908358,303.27567,10557.401,99.55378,36.250957,6474.873,39.028492,53.05238
60.75341,1.5908221,303.2757,10557.368,99.55301,36.2507,6474.894,39.028687,53.052135
60.75319,1.5908086,303.27576,10557.336,99.55223,36.250443,6474.914,39.02889,53.051903
60.75297,1.5907956,303.2758,10557.306,99.5515,36.25019,6474.934,39.029076,53.051685
60.752766,1.5907832,303.27585,10557.275,99.55078,36.249966,6474.9536,39.02927,53.051453
60.752563,1.5907707,303.27588,10557.245,99.55007,36.24972,6474.972,39.02945,53.05123
60.75237,1.5907588,303.27597,10557.216,99.54939,36.249504,6474.9907,39.02962,53.051033
60.752174,1.5907472,303.276,10557.1875,99.54874,36.249275,6475.008,39.029793,53.05083
60.752,1.5907362,303.27606,10557.162,99.548096,36.24907,6475.026,39.02997,53.05063
60.751812,1.5907251,303.27606,10557.135,99.54746,36.248856,6475.0425,39.030125,53.050426
60.751637,1.5907145,303.2761,10557.109,99.54685,36.248653,6475.059,39.03028,53.050243
60.751472,1.5907042,303.27615,10557.083,99.546265,36.248455,6475.0747,39.030434,53.05006
60.751297,1.590694,303.2762,10557.06,99.545685,36.24827,6475.09,39.030582,53.049885
60.751144,1.5906844,303.27625,10557.035,99.54513,36.24808,6475.1055,39.03073,53.0497
60.750988,1.5906745,303.2763,10557.013,99.544586,36.247902,6475.12,39.030872,53.049538
60.750828,1.5906655,303.2763,10556.991,99.544044,36.24773,6475.135,39.03101,53.049377
60.750683,1.5906562,303.27637,10556.97,99.54354,36.24755,6475.148,39.031143,53.049213
60.750546,1.5906473,303.2764,10556.947,99.54304,36.24738,6475.162,39.031277,53.04906
60.750397,1.5906389,303.27643,10556.927,99.54256,36.24722,6475.175,39.0314,53.048916
60.750263,1.5906307,303.27646,10556.907,99.54208,36.247066,6475.1875,39.03152,53.048775
60.750126,1.5906225,303.2765,10556.888,99.541626,36.24691,6475.2,39.031643,53.048622
60.749992,1.5906148,303.27652,10556.87,99.54117,36.24676,6475.212,39.031757,53.04849
60.74987,1.5906069,303.27655,10556.852,99.54073,36.246616,6475.224,39.03187,53.048347
