TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
53.671688,1.2654964,291.79895,9644.063,90.93097,38.099674,7878.0566,45.106033,43.9508
53.605396,1.263633,291.5221,9639.361,90.75457,37.967655,7890.1826,45.149685,43.853683
53.549255,1.2622149,291.24966,9635.686,90.59846,37.84008,7900.858,45.18562,43.765488
53.504147,1.2612798,290.9836,9633.135,90.464584,37.71725,7909.916,45.21327,43.687183
53.470997,1.2608654,290.72583,9631.799,90.35486,37.59954,7917.1924,45.23201,43.61976
53.45065,1.261006,290.4781,9631.766,90.27109,37.487293,7922.5215,45.24132,43.564213
53.443916,1.2617327,290.24243,9633.117,90.21491,37.380894,7925.754,45.24066,43.52147
53.451508,1.263072,290.02084,9635.919,90.18774,37.2807,7926.7524,45.22958,43.49241
53.47401,1.2650427,289.81512,9640.224,90.19065,37.18703,7925.398,45.207726,43.477825
53.51187,1.2676573,289.62714,9646.069,90.22445,37.100212,7921.594,45.174835,43.478405
53.565372,1.2709194,289.45862,9653.47,90.28948,37.02044,7915.2725,45.13077,43.4947
53.63457,1.2748234,289.31116,9662.42,90.38569,36.94792,7906.3926,45.075542,43.527134
53.719387,1.2793543,289.1862,9672.894,90.51257,36.882732,7894.947,45.009304,43.57595
53.819473,1.2844862,289.085,9684.84,90.66919,36.82487,7880.9565,44.93237,43.641247
53.934284,1.2901847,289.0087,9698.183,90.85415,36.7742,7864.4785,44.8452,43.722942
54.06311,1.2964057,288.95816,9712.829,91.065636,36.73052,7845.6025,44.74842,43.820793
54.205,1.3030964,288.9341,9728.662,91.30147,36.693443,7824.447,44.64278,43.934372
54.358868,1.3101963,288.93692,9745.552,91.55911,36.66257,7801.1577,44.52918,44.063103
54.523453,1.3176397,288.9668,9763.347,91.835754,36.637302,7775.909,44.40859,44.206264
54.697376,1.3253549,289.0237,9781.884,92.12833,36.617016,7748.8955,44.282097,44.362965
54.87919,1.3332679,289.10727,9801.001,92.43366,36.60099,7720.333,44.150833,44.53222
55.067326,1.3413025,289.21695,9820.521,92.74843,36.58845,7690.448,44.015953,44.71292
55.260246,1.3493837,289.35178,9840.269,93.06931,36.578625,7659.481,43.87862,44.903847
55.456356,1.3574377,289.5107,9860.077,93.39302,36.570736,7627.6777,43.739975,45.103733
55.654125,1.365395,289.6923,9879.782,93.71639,36.564022,7595.281,43.601093,45.311222
55.852062,1.3731911,289.89493,9899.234,94.0364,36.557827,7562.5312,43.462986,45.524937
56.04875,1.3807687,290.11685,9918.295,94.35029,36.551514,7529.6616,43.32655,45.743465
56.242874,1.3880769,290.35602,9936.844,94.655525,36.544632,7496.8877,43.192585,45.96539
56.433258,1.3950752,290.61038,9954.78,94.94991,36.53678,7464.4146,43.06174,46.189316
56.618824,1.4017297,290.87756,9972.021,95.23158,36.527733,7432.4224,42.93459,46.413902
56.79864,1.4080173,291.15536,9988.508,95.499016,36.51733,7401.072,42.811516,46.637833
56.971954,1.4139221,291.4415,10004.194,95.751045,36.50558,7370.503,42.692825,46.85986
57.138103,1.4194366,291.7336,10019.055,95.98683,36.49254,7340.831,42.57872,47.078846
57.29662,1.4245603,292.02954,10033.082,96.2059,36.47839,7312.1484,42.469288,47.29373
57.44714,1.4292988,292.32712,10046.278,96.40803,36.463318,7284.5273,42.36456,47.503582
57.589436,1.4336625,292.6244,10058.66,96.59329,36.447586,7258.02,42.264503,47.707558
57.723396,1.4376659,292.91946,10070.249,96.76199,36.43145,7232.663,42.16904,47.904953
57.849022,1.4413263,293.2107,10081.079,96.91466,36.415165,7208.4727,42.078064,48.095173
57.966393,1.4446628,293.49658,10091.182,97.05192,36.39897,7185.4556,41.991455,48.27776
58.07569,1.4476957,293.77588,10100.598,97.174576,36.38307,7163.6074,41.909084,48.452347
58.177128,1.4504454,294.04736,10109.36,97.28348,36.36765,7142.9136,41.83083,48.61869
58.271008,1.452933,294.31024,10117.514,97.37956,36.35283,7123.3506,41.756546,48.776653
58.357635,1.4551778,294.5637,10125.087,97.463776,36.338707,7104.892,41.68612,48.92616
58.43739,1.4571995,294.80716,10132.123,97.53708,36.325363,7087.5063,41.619434,49.06725
58.51064,1.4590166,295.0403,10138.652,97.600395,36.312828,7071.154,41.556362,49.2
58.577747,1.4606454,295.26282,10144.709,97.654655,36.301098,7055.7983,41.496807,49.32459
58.63914,1.4621034,295.47455,10150.321,97.70073,36.29018,7041.4014,41.44065,49.4412
58.695175,1.4634042,295.67554,10155.518,97.739426,36.280045,7027.919,41.387806,49.55009
58.746246,1.4645622,295.86588,10160.326,97.77153,36.27062,7015.311,41.338142,49.651535
58.792713,1.4655902,296.04562,10164.7705,97.79776,36.26189,7003.5376,41.291573,49.745842
58.834938,1.4664997,296.2151,10168.874,97.81877,36.253803,6992.553,41.24796,49.833332
58.873253,1.4673017,296.37457,10172.656,97.83517,36.246284,6982.319,41.20722,49.914337
58.90798,1.4680061,296.52435,10176.139,97.847496,36.239296,6972.7944,41.16923,49.98921
58.939407,1.4686227,296.66483,10179.342,97.85628,36.232777,6963.94,41.13386,50.058273
58.96782,1.4691586,296.79642,10182.281,97.86193,36.226685,6955.717,41.101017,50.121887
58.993477,1.4696227,296.91943,10184.976,97.864876,36.220974,6948.09,41.070568,50.180374
59.016636,1.4700216,297.03433,10187.44,97.86547,36.21561,6941.0205,41.042393,50.234085
59.0375,1.4703615,297.1416,10189.69,97.864044,36.21053,6934.475,41.016388,50.28332
59.056286,1.4706483,297.2416,10191.742,97.86088,36.20573,6928.4204,40.992424,50.328392
59.07318,1.4708883,297.3347,10193.606,97.85623,36.20116,6922.8257,40.970375,50.369602
59.08835,1.4710851,297.42136,10195.299,97.850334,36.196808,6917.6587,40.95015,50.407223
59.101963,1.4712445,297.50192,10196.828,97.84338,36.192646,6912.8916,40.931625,50.44153
59.11415,1.4713695,297.57684,10198.21,97.83555,36.18865,6908.4976,40.914692,50.47278
59.125057,1.4714645,297.64642,10199.452,97.82699,36.18481,6904.449,40.899246,50.501194
59.134808,1.471533,297.71103,10200.568,97.81783,36.1811,6900.723,40.88518,50.52701
59.143494,1.4715775,297.771,10201.564,97.80822,36.1775,6897.296,40.872402,50.550438
59.151234,1.4716012,297.82663,10202.454,97.79824,36.17404,6894.145,40.860832,50.57167
59.15811,1.4716064,297.87817,10203.242,97.78799,36.170673,6891.251,40.85037,50.590885
59.164204,1.4715954,297.926,10203.9375,97.777534,36.16742,6888.5947,40.840923,50.60826
59.169594,1.4715705,297.97037,10204.551,97.76695,36.16423,6886.1587,40.832424,50.62395
59.174347,1.4715331,298.0115,10205.084,97.7563,36.16114,6883.9243,40.824806,50.638103
59.178524,1.4714854,298.04962,10205.547,97.745636,36.158127,6881.877,40.81799,50.65085
59.182182,1.4714283,298.08496,10205.946,97.734985,36.1552,6880.0024,40.811893,50.66231
59.185368,1.4713635,298.11774,10206.286,97.7244,36.15234,6878.2856,40.806484,50.67261
59.18814,1.4712921,298.1481,10206.574,97.713905,36.149536,6876.716,40.801693,50.681847
59.190517,1.4712154,298.1762,10206.812,97.703545,36.146812,6875.281,40.797462,50.690117
59.19256,1.4711341,298.20236,10207.006,97.69331,36.144146,6873.969,40.793747,50.697506
59.19429,1.4710487,298.2266,10207.16,97.68324,36.141544,6872.7715,40.790504,50.7041
59.195747,1.4709606,298.24905,10207.279,97.67334,36.13901,6871.6777,40.78768,50.709965
59.196957,1.4708701,298.26993,10207.365,97.663635,36.136524,6870.68,40.78525,50.715176
59.19793,1.4707778,298.28928,10207.422,97.65412,36.1341,6869.7705,40.783173,50.7198
59.198708,1.4706842,298.30728,10207.453,97.64482,36.13173,6868.942,40.78141,50.723877
59.199303,1.4705898,298.32397,10207.462,97.63572,36.129425,6868.186,40.77994,50.727474
59.199745,1.4704949,298.3395,10207.449,97.62684,36.127163,6867.4985,40.778725,50.730633
59.200035,1.4704,298.35394,10207.418,97.61815,36.12496,6866.874,40.777752,50.733383
59.20019,1.4703051,298.3674,10207.371,97.609695,36.122803,6866.305,40.77699,50.735783
59.200233,1.4702109,298.3799,10207.31,97.601456,36.12071,6865.789,40.776413,50.73785
59.200176,1.4701172,298.39154,10207.236,97.59344,36.118656,6865.3193,40.776005,50.73963
59.200027,1.4700246,298.4024,10207.149,97.58562,36.11665,6864.895,40.77575,50.741146
59.199806,1.4699332,298.4125,10207.054,97.578026,36.114693,6864.5083,40.77563,50.74243
59.19949,1.4698424,298.42194,10206.95,97.570625,36.11278,6864.1597,40.77564,50.74349
59.19913,1.4697533,298.43076,10206.841,97.563446,36.11093,6863.844,40.775753,50.74436
59.198708,1.4696654,298.43896,10206.724,97.556465,36.10912,6863.5586,40.775963,50.74507
59.198242,1.4695792,298.4467,10206.603,97.54967,36.107353,6863.301,40.77625,50.74561
59.197742,1.4694942,298.45383,10206.476,97.54308,36.10563,6863.069,40.776623,50.746017
59.197186,1.4694109,298.46054,10206.346,97.53668,36.103947,6862.8604,40.777054,50.746296
59.196606,1.4693292,298.46686,10206.213,97.53046,36.102303,6862.673,40.777542,50.746475
59.195995,1.469249,298.47275,10206.078,97.52442,36.100704,6862.505,40.778084,50.74654
59.19537,1.4691709,298.47824,10205.942,97.51857,36.099144,6862.354,40.77867,50.746532
59.194717,1.469094,298.48343,10205.806,97.51288,36.097633,6862.2197,40.779293,50.746437
59.194057,1.469019,298.48828,10205.667,97.507355,36.096146,6862.1,40.779945,50.746273
59.193382,1.4689459,298.4928,10205.529,97.502,36.094707,6861.9946,40.78062,50.746044
59.192696,1.468874,298.49713,10205.39,97.496796,36.09331,6861.9014,40.781326,50.74576
59.192,1.4688038,298.50116,10205.253,97.491745,36.09194,6861.8184,40.782043,50.745438
59.191303,1.4687356,298.5049,10205.115,97.486855,36.090603,6861.7466,40.782787,50.745064
59.1906,1.4686686,298.50845,10204.979,97.48209,36.089302,6861.6836,40.783527,50.744656
59.1899,1.4686035,298.5118,10204.842,97.477486,36.08804,6861.63,40.784283,50.744213
59.189186,1.4685398,298.51498,10204.708,97.473015,36.086807,6861.583,40.78505,50.743748
59.188488,1.4684777,298.51797,10204.577,97.468666,36.085617,6861.544,40.78581,50.74325
59.187786,1.4684172,298.5208,10204.446,97.464455,36.084442,6861.5107,40.786583,50.74274
59.187088,1.468358,298.52347,10204.316,97.46035,36.083317,6861.4834,40.78735,50.742207
59.1864,1.4683005,298.5259,10204.188,97.45639,36.08221,6861.463,40.788116,50.74166
59.185715,1.4682444,298.52832,10204.0625,97.45253,36.081135,6861.445,40.788876,50.74111
59.18504,1.4681897,298.53055,10203.939,97.448784,36.080082,6861.433,40.789642,50.740547
59.18437,1.4681364,298.53265,10203.817,97.44515,36.07906,6861.424,40.79039,50.739975
59.183704,1.4680842,298.53464,10203.698,97.44163,36.07807,6861.4194,40.791138,50.739388
59.183044,1.4680338,298.53653,10203.58,97.4382,36.077095,6861.418,40.791874,50.738815
59.182396,1.4679842,298.53836,10203.466,97.434875,36.076168,6861.4194,40.79261,50.738224
59.18175,1.467936,298.54,10203.352,97.431656,36.075245,6861.424,40.793327,50.737637
59.181126,1.4678894,298.5416,10203.24,97.42851,36.074352,6861.43,40.79404,50.737057
59.180504,1.4678437,298.54312,10203.132,97.425476,36.073486,6861.4385,40.794746,50.736465
59.1799,1.4677991,298.5446,10203.024,97.42252,36.07264,6861.4497,40.795437,50.73589
59.179295,1.4677562,298.54596,10202.921,97.41965,36.07182,6861.462,40.79612,50.735313
59.178707,1.4677136,298.5473,10202.818,97.416855,36.071014,6861.4766,40.79679,50.73474
59.178127,1.4676725,298.54852,10202.718,97.414154,36.070248,6861.4917,40.79745,50.734165
59.17756,1.4676325,298.54968,10202.62,97.41152,36.06948,6861.508,40.798103,50.733593
59.177,1.4675934,298.5508,10202.523,97.408966,36.06875,6861.526,40.798737,50.733044
59.176456,1.4675556,298.55185,10202.429,97.40648,36.06803,6861.545,40.799362,50.73249
59.175915,1.4675186,298.5529,10202.337,97.404076,36.067333,6861.5645,40.79998,50.731945
59.175392,1.4674824,298.55383,10202.246,97.40173,36.06665,6861.5845,40.800583,50.73141
59.17487,1.4674475,298.55478,10202.16,97.39946,36.06599,6861.6055,40.80117,50.73087
59.17437,1.4674133,298.55563,10202.073,97.39725,36.065346,6861.6274,40.801754,50.73035
59.173866,1.4673799,298.55643,10201.989,97.3951,36.06472,6861.649,40.80232,50.729836
59.17339,1.4673477,298.55728,10201.908,97.393005,36.064114,6861.6714,40.80288,50.729324
59.17291,1.4673162,298.558,10201.827,97.390976,36.06352,6861.6943,40.803425,50.728825
59.172443,1.4672853,298.55872,10201.748,97.389,36.062943,6861.7173,40.803963,50.728333
59.171986,1.4672556,298.55942,10201.673,97.387085,36.062374,6861.74,40.804478,50.727848
59.17154,1.4672261,298.5601,10201.599,97.38522,36.06182,6861.7637,40.80499,50.727367
59.171104,1.4671977,298.56067,10201.525,97.383415,36.0613,6861.786,40.805496,50.72691
59.170677,1.4671704,298.5613,10201.454,97.38165,36.060787,6861.8096,40.80598,50.726444
59.170258,1.4671432,298.5619,10201.385,97.37994,36.06028,6861.8335,40.806454,50.726
59.16985,1.467117,298.56244,10201.317,97.37827,36.059784,6861.8564,40.806927,50.72556
59.16945,1.4670916,298.563,10201.251,97.376656,36.059315,6861.881,40.807396,50.72512
59.169064,1.4670666,298.56348,10201.187,97.375084,36.058846,6861.9033,40.807835,50.7247
59.168682,1.4670427,298.56393,10201.123,97.37354,36.05839,6861.9263,40.808277,50.724285
59.168304,1.467019,298.5644,10201.062,97.372055,36.05795,6861.949,40.808704,50.723873
59.167946,1.4669958,298.56488,10201.001,97.37062,36.057533,6861.971,40.809116,50.723476
59.167587,1.4669737,298.56528,10200.943,97.3692,36.057114,6861.994,40.809525,50.72308
59.167244,1.4669518,298.5657,10200.886,97.36784,36.0567,6862.016,40.80992,50.722694
59.16691,1.4669306,298.56607,10200.829,97.366516,36.056313,6862.038,40.81031,50.722332
59.166573,1.4669101,298.56644,10200.776,97.36522,36.055935,6862.06,40.81069,50.721962
59.166256,1.4668899,298.5668,10200.723,97.36395,36.055553,6862.082,40.81106,50.721603
59.165928,1.4668703,298.56714,10200.672,97.36273,36.055195,6862.1025,40.811428,50.72125
59.165623,1.4668514,298.56747,10200.62,97.361534,36.054836,6862.124,40.81178,50.7209
59.16532,1.4668328,298.5678,10200.571,97.360374,36.054493,6862.144,40.812122,50.72057
59.16503,1.4668146,298.56805,10200.523,97.359245,36.054165,6862.165,40.812466,50.720245
59.16474,1.466797,298.5684,10200.478,97.358154,36.053825,6862.185,40.812798,50.719913
59.16446,1.46678,298.56866,10200.432,97.35708,36.05351,6862.205,40.813114,50.719604
59.16419,1.4667631,298.5689,10200.387,97.35605,36.053192,6862.2246,40.813435,50.7193
59.16392,1.4667469,298.56915,10200.344,97.355034,36.052902,6862.2437,40.813736,50.718987
59.163662,1.466731,298.56943,10200.301,97.35405,36.05261,6862.2627,40.814037,50.718693
59.16341,1.4667156,298.56967,10200.26,97.35309,36.05232,6862.2812,40.814327,50.718403
59.163162,1.4667006,298.5699,10200.22,97.35216,36.05204,6862.2993,40.814617,50.718132
59.162914,1.4666861,298.5701,10200.181,97.351265,36.051765,6862.317,40.814888,50.717854
59.16268,1.4666717,298.5703,10200.143,97.35037,36.05151,6862.335,40.81516,50.71759
59.162453,1.4666578,298.5705,10200.106,97.34951,36.051254,6862.3516,40.81543,50.717327
59.16223,1.4666443,298.57068,10200.068,97.34868,36.051003,6862.369,40.815678,50.71707
59.16201,1.466631,298.5709,10200.033,97.34786,36.050762,6862.3857,40.815933,50.716816
59.1618,1.4666183,298.57104,10200.0,97.34708,36.05052,6862.4014,40.816177,50.71657
59.161594,1.4666059,298.57126,10199.966,97.34631,36.05029,6862.4175,40.816418,50.71634
59.16139,1.4665939,298.57138,10199.933,97.34556,36.050068,6862.4336,40.816647,50.716103
59.161198,1.4665821,298.5716,10199.9,97.34483,36.049854,6862.449,40.816875,50.715878
59.160995,1.4665704,298.57172,10199.87,97.344124,36.049644,6862.4644,40.8171,50.715652
59.160812,1.4665593,298.57184,10199.84,97.343445,36.04943,6862.4785,40.817314,50.715427
59.16062,1.4665482,298.57202,10199.81,97.342766,36.049232,6862.4927,40.817524,50.715225
59.16045,1.4665377,298.57214,10199.781,97.34211,36.049038,6862.508,40.81773,50.71502
59.160267,1.4665272,298.57233,10199.752,97.34147,36.04884,6862.5215,40.817932,50.714813
59.160095,1.4665171,298.57242,10199.725,97.34086,36.048656,6862.535,40.81813,50.71462
59.159935,1.4665073,298.57254,10199.698,97.34025,36.048477,6862.548,40.818325,50.71443
59.159775,1.4664978,298.5727,10199.673,97.33967,36.048294,6862.561,40.81851,50.714237
59.15962,1.4664884,298.57275,10199.646,97.339096,36.048126,6862.574,40.818687,50.71405
59.159462,1.4664793,298.5729,10199.623,97.33853,36.04796,6862.5864,40.818867,50.71388
59.159313,1.4664705,298.57303,10199.599,97.33799,36.047802,6862.5986,40.819042,50.713703
59.15917,1.466462,298.57312,10199.575,97.33747,36.047638,6862.6104,40.819202,50.71354
59.15902,1.4664534,298.5732,10199.552,97.33695,36.047478,6862.622,40.819363,50.71337
59.15888,1.4664452,298.5733,10199.53,97.33645,36.047337,6862.634,40.819527,50.713207
59.158745,1.4664371,298.57343,10199.508,97.33596,36.047188,6862.645,40.819683,50.713055
59.15861,1.4664295,298.57352,10199.488,97.33549,36.047047,6862.656,40.819836,50.7129
59.158485,1.4664221,298.57358,10199.468,97.33503,36.04691,6862.6665,40.819984,50.712746
59.15836,1.4664147,298.57367,10199.447,97.33459,36.046772,6862.677,40.820133,50.7126
59.158237,1.4664074,298.57376,10199.427,97.334145,36.04664,6862.687,40.820267,50.712456
59.158127,1.4664004,298.57385,10199.408,97.333725,36.04651,6862.6963,40.820404,50.712322
59.158,1.4663936,298.5739,10199.391,97.333305,36.046387,6862.7065,40.820534,50.712177
59.157894,1.466387,298.57397,10199.372,97.3329,36.046257,6862.716,40.82067,50.712055
59.15778,1.4663805,298.57404,10199.3545,97.33251,36.04615,6862.725,40.820793,50.71192
59.157677,1.4663743,298.57416,10199.337,97.33213,36.046032,6862.734,40.82092,50.711792
59.157574,1.4663681,298.5742,10199.32,97.33176,36.045918,6862.743,40.821033,50.711674
59.15747,1.4663622,298.57425,10199.304,97.3314,36.045815,6862.7515,40.821156,50.711555
59.15737,1.4663565,298.5743,10199.287,97.33104,36.045704,6862.7603,40.821266,50.711433
59.15727,1.4663509,298.57437,10199.272,97.330696,36.045605,6862.7686,40.821384,50.711327
59.157177,1.4663453,298.57443,10199.257,97.33036,36.0455,6862.7764,40.821487,50.71121
59.157078,1.46634,298.57446,10199.243,97.33004,36.045406,6862.7847,40.821594,50.7111
59.156994,1.4663348,298.57455,10199.2295,97.32972,36.04531,6862.7915,40.8217,50.711002
59.15691,1.4663296,298.57462,10199.214,97.329414,36.045216,6862.8,40.821796,50.710896
59.15682,1.4663247,298.57465,10199.2,97.32911,36.045124,6862.8066,40.821896,50.710796
59.156734,1.4663198,298.5747,10199.188,97.32881,36.045044,6862.814,40.82199,50.710697
59.156654,1.4663153,298.57474,10199.175,97.328545,36.044952,6862.8213,40.82209,50.7106
59.15658,1.4663105,298.5748,10199.162,97.328255,36.04487,6862.827,40.822178,50.710506
59.156498,1.4663061,298.5749,10199.15,97.32799,36.044785,6862.835,40.82226,50.710415
59.15643,1.4663019,298.5749,10199.137,97.32771,36.0447,6862.841,40.822346,50.71033
59.156357,1.4662975,298.57495,10199.128,97.32747,36.04462,6862.847,40.822437,50.710243
59.156277,1.4662933,298.57498,10199.114,97.32722,36.04456,6862.8535,40.822517,50.71017
59.156216,1.4662895,298.575,10199.1045,97.32698,36.044487,6862.8594,40.822594,50.71008
59.15614,1.4662855,298.57507,10199.094,97.32674,36.04441,6862.8657,40.82267,50.710003
59.156086,1.4662817,298.5751,10199.083,97.32651,36.04435,6862.871,40.822746,50.709927
59.15602,1.466278,298.57513,10199.072,97.32629,36.044277,6862.8765,40.82282,50.709846
59.155952,1.4662743,298.57516,10199.0625,97.326065,36.04421,6862.882,40.82289,50.709774
59.1559,1.4662708,298.5752,10199.053,97.32584,36.04414,6862.887,40.822964,50.7097
59.15583,1.4662675,298.57526,10199.045,97.325645,36.044083,6862.8926,40.823032,50.709633
59.15578,1.466264,298.5753,10199.035,97.32543,36.044018,6862.8975,40.823093,50.70956
59.155724,1.4662608,298.57532,10199.025,97.32524,36.043964,6862.9023,40.823162,50.7095
