TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
59.57713,1.4770138,307.22073,10411.172,95.88571,35.779167,6697.075,39.22609,52.305515,52.17351111111111,28.0,0.1320038888888888,1.4620856046676636,57.38536834716797,108.17036437988281,304.67822265625,10358.0029296875,7157.47900390625,40.12763595581055,52.379600524902344
62.62272,1.6758025,316.6731,10863.443,102.62888,39.5962,6274.524,37.045135,57.35827,57.67207527777777,212.0,0.31380527777777445,1.6937366724014282,62.41847229003906,118.36996459960938,310.258056640625,10914.0791015625,6713.28759765625,38.7198600769043,59.75146484375
64.09229,1.7588024,321.72528,11075.279,105.63461,41.92157,5994.4956,36.268135,59.913776,59.93320222222223,312.0,0.019426222222229228,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
64.27123,1.7667608,323.17947,11075.626,106.49983,43.50736,5816.259,36.28728,60.837746,59.93320222222223,312.0,0.904543777777775,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
63.86402,1.745238,323.10706,11000.642,106.72623,44.729214,5727.26,36.908752,61.06472,62.06927888888888,269.0,1.0045588888888801,1.853714108467102,66.89293670654297,126.33240509033203,318.866943359375,11328.7587890625,6130.5078125,36.035255432128906,63.26702880859375
63.220367,1.7230927,322.17218,10913.606,107.14011,45.546967,5670.587,37.563503,60.99946,59.93320222222223,312.0,1.0662577777777713,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
62.63571,1.7147174,321.0656,10853.228,107.88814,46.052345,5641.4336,37.89671,60.83684,59.93320222222223,312.0,0.9036377777777744,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
62.259876,1.720297,320.3314,10824.016,108.746185,46.381298,5650.894,37.83867,60.683342,59.93320222222223,312.0,0.7501397777777754,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
62.13227,1.733974,320.1999,10812.614,109.51679,46.621223,5700.4146,37.516273,60.607754,59.93320222222223,312.0,0.6745517777777721,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
62.235172,1.7500148,320.5758,10803.841,110.12239,46.821438,5783.3735,37.106327,60.626446,59.93320222222223,312.0,0.6932437777777736,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
62.524986,1.7648737,321.19348,10788.96,110.55925,47.01613,5889.997,36.747005,60.72702,59.93320222222223,312.0,0.7938177777777753,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
62.947765,1.7770917,321.7761,10766.459,110.8607,47.231773,6008.338,36.51346,60.89713,59.93320222222223,312.0,0.9639277777777693,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
63.44967,1.7868507,322.12656,10739.57,111.0836,47.48043,6125.032,36.421246,61.123253,62.06927888888888,269.0,0.9460258888888831,1.853714108467102,66.89293670654297,126.33240509033203,318.866943359375,11328.7587890625,6130.5078125,36.035255432128906,63.26702880859375
63.984325,1.7954386,322.16473,10713.552,111.29388,47.749264,6227.5586,36.438892,61.375763,62.06927888888888,269.0,0.6935158888888822,1.853714108467102,66.89293670654297,126.33240509033203,318.866943359375,11328.7587890625,6130.5078125,36.035255432128906,63.26702880859375
64.513435,1.8043152,321.92386,10693.572,111.54711,48.003246,6307.226,36.51046,61.604374,62.06927888888888,269.0,0.4649048888888814,1.853714108467102,66.89293670654297,126.33240509033203,318.866943359375,11328.7587890625,6130.5078125,36.035255432128906,63.26702880859375
65.00284,1.8140944,321.50827,10683.254,111.87127,48.20645,6361.0723,36.58468,61.751034,62.06927888888888,269.0,0.31824488888888425,1.853714108467102,66.89293670654297,126.33240509033203,318.866943359375,11328.7587890625,6130.5078125,36.035255432128906,63.26702880859375
65.421555,1.8243468,321.03238,10683.762,112.25897,48.346268,6391.3247,36.63488,61.772915,62.06927888888888,269.0,0.29636388888888376,1.853714108467102,66.89293670654297,126.33240509033203,318.866943359375,11328.7587890625,6130.5078125,36.035255432128906,63.26702880859375
65.74694,1.8342919,320.57733,10693.579,112.67541,48.438473,6402.948,36.659412,61.65953,62.06927888888888,269.0,0.4097488888888847,1.853714108467102,66.89293670654297,126.33240509033203,318.866943359375,11328.7587890625,6130.5078125,36.035255432128906,63.26702880859375
65.97033,1.8434082,320.1817,10709.331,113.07778,48.51184,6401.2373,36.66922,61.43202,62.06927888888888,269.0,0.6372588888888799,1.853714108467102,66.89293670654297,126.33240509033203,318.866943359375,11328.7587890625,6130.5078125,36.035255432128906,63.26702880859375
66.0974,1.8514837,319.85287,10727.172,113.432274,48.58992,6390.6675,36.675743,61.128876,62.06927888888888,269.0,0.9404028888888831,1.853714108467102,66.89293670654297,126.33240509033203,318.866943359375,11328.7587890625,6130.5078125,36.035255432128906,63.26702880859375
66.14345,1.8584193,319.5809,10743.996,113.719894,48.683247,6374.7246,36.685516,60.790276,59.93320222222223,312.0,0.8570737777777708,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
66.12716,1.8641247,319.3479,10757.888,113.9339,48.791084,6356.0703,36.7004,60.44863,59.93320222222223,312.0,0.5154277777777736,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
66.06564,1.8685161,319.1336,10768.011,114.07502,48.906273,6336.7188,36.719955,60.124905,59.93320222222223,312.0,0.19170277777777045,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
65.97218,1.8715488,318.9186,10774.231,114.14805,49.019314,6318.188,36.743443,59.829243,59.93320222222223,312.0,0.10395922222222964,1.7763113975524902,65.65157318115234,123.38868713378906,314.807373046875,11162.294921875,6168.11865234375,36.488460540771484,61.27693176269531
65.85588,1.8732295,318.6859,10776.77,114.159836,49.120872,6301.631,36.77074,59.563465,59.50955694444445,310.0,0.05390805555555289,1.7595362663269043,65.04222106933594,122.21866607666016,314.6056823730469,11127.3310546875,6227.1025390625,36.59034729003906,60.64167404174805
65.72221,1.8736215,318.4221,10775.964,114.117966,49.202766,6287.934,36.802395,59.324066,59.34365416666666,314.0,0.01958816666665797,1.755673885345459,65.04105377197266,121.9088134765625,314.49346923828125,11113.6240234375,6208.99072265625,36.60749435424805,60.65427017211914
65.57401,1.8728234,318.1168,10772.141,114.02981,49.25834,6277.787,36.83935,59.104733,59.11615805555556,318.0,0.01142505555555573,1.7485555410385132,64.66081237792969,121.14322662353516,314.3815612792969,11096.765625,6253.2353515625,36.645450592041016,59.889461517333984
65.412285,1.8709488,317.76215,10765.566,113.90167,49.282352,6271.7207,36.88261,58.898132,58.86323207854406,324.0,0.034899921455938454,1.7333160638809204,64.37053680419922,120.0308837890625,314.2192077636719,11054.94140625,6278.1357421875,36.7316780090332,60.12742233276367
65.2369,1.8681101,317.3528,10756.444,113.73833,49.27088,6270.125,36.933113,58.69698,58.585543055555554,210.0,0.11143694444444918,1.7296713590621948,63.616844177246094,119.90283966064453,311.3629455566406,11014.5498046875,6588.4951171875,38.4245491027832,61.00295639038086
65.04713,1.864403,316.88486,10744.938,113.54298,49.22108,6273.254,36.99167,58.49459,58.47590333333333,209.0,0.018686666666674512,1.7253278493881226,63.5404167175293,119.91063690185547,311.2695617675781,11000.1376953125,6598.72265625,38.461570739746094,60.17930221557617
64.842094,1.8598988,316.35632,10731.183,113.31716,49.13117,6281.229,37.05902,58.28517,58.23117138888889,217.0,0.05399861111111193,1.7165127992630005,63.43410110473633,119.43765258789062,311.2306213378906,10978.3125,6619.91845703125,38.50058364868164,59.9647331237793
64.62115,1.8546412,315.76715,10715.327,113.06124,49.000443,6294.041,37.135925,58.06392,58.21184722222222,167.0,0.147927222222215,1.679712176322937,62.19412612915039,115.51102447509766,315.3430480957031,10817.2822265625,6812.0634765625,38.95439529418945,54.22736358642578
64.38414,1.8486476,315.1194,10697.549,112.77462,48.829258,6311.5444,37.22316,57.827145,57.79615555555555,211.0,0.030989444444450953,1.6995890140533447,62.553653717041016,118.4584732055664,310.20062255859375,10931.421875,6703.41259765625,38.695552825927734,63.18485641479492
64.131676,1.8419126,314.41745,10678.074,112.45627,48.619152,6333.4644,37.321564,57.572224,57.67207527777777,212.0,0.09985127777777336,1.6937366724014282,62.41847229003906,118.36996459960938,310.258056640625,10914.0791015625,6713.28759765625,38.7198600769043,59.75146484375
