TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
61.18238,1.630483,307.87946,10424.277,105.660034,47.097885,6639.429,38.470848,53.36972
60.91891,1.6233501,307.0975,10392.765,105.39246,46.95552,6679.211,38.589455,53.11482
60.643753,1.6155751,306.27838,10360.842,105.07455,46.774715,6721.7705,38.72052,52.840748
60.361244,1.6070868,305.43927,10328.901,104.71031,46.561546,6766.405,38.865257,52.549046
60.076332,1.5978427,304.59827,10297.322,104.30508,46.32263,6812.3535,39.024273,52.24251
59.79409,1.587834,303.77267,10266.42,103.865524,46.064487,6858.871,39.197506,51.924828
59.519127,1.5770866,302.97803,10236.438,103.39919,45.79306,6905.273,39.38417,51.60018
59.255245,1.5656607,302.22696,10207.525,102.91412,45.51339,6950.976,39.58287,51.27293
59.005146,1.553645,301.5288,10179.755,102.418274,45.229424,6995.5093,39.791687,50.947086
58.7703,1.5411525,300.88962,10153.125,101.91896,44.94418,7038.5293,40.008354,50.626232
58.55106,1.5283095,300.31213,10127.6045,101.422516,44.659843,7079.795,40.23043,50.313263
58.34682,1.5152558,299.7966,10103.136,100.933945,44.378056,7119.1567,40.455475,50.01037
58.156235,1.5021312,299.34088,10079.659,100.45697,44.100067,7156.5386,40.681133,49.719078
57.97747,1.4890751,298.9413,10057.131,99.99402,43.826836,7191.9175,40.905277,49.440304
57.808487,1.4762172,298.59305,10035.515,99.54631,43.559174,7225.317,41.126026,49.174442
57.647247,1.4636742,298.2904,10014.797,99.11434,43.29776,7256.7935,41.34183,48.92151
57.491795,1.4515457,298.0274,9994.963,98.6979,43.04308,7286.428,41.55141,48.68121
57.340466,1.4399105,297.7981,9976.013,98.29642,42.7955,7314.3228,41.75383,48.453045
57.19189,1.4288269,297.5968,9957.941,97.90916,42.5552,7340.595,41.948425,48.236378
57.04501,1.4183321,297.418,9940.739,97.53529,42.32217,7365.377,42.134796,48.030487
56.899136,1.408442,297.25696,9924.396,97.17399,42.09631,7388.804,42.31277,47.834602
56.75381,1.3991569,297.1094,9908.881,96.82452,41.877357,7411.019,42.482357,47.647953
56.60885,1.3904614,296.97162,9894.169,96.486176,41.66493,7432.159,42.64374,47.46979
56.46424,1.3823291,296.84045,9880.215,96.15838,41.45871,7452.3643,42.797188,47.299362
56.32012,1.3747258,296.7133,9866.977,95.84052,41.25823,7471.7563,42.943073,47.135983
56.17671,1.3676125,296.58798,9854.401,95.53209,41.063095,7490.4565,43.0818,46.97897
56.034286,1.3609478,296.46268,9842.441,95.23258,40.87294,7508.5684,43.21381,46.827705
55.893135,1.3546904,296.33603,9831.045,94.941536,40.68736,7526.1807,43.33953,46.68162
55.753574,1.3488003,296.20673,9820.163,94.65851,40.50608,7543.369,43.459404,46.540165
55.615906,1.3432413,296.07382,9809.75,94.38312,40.32881,7560.1953,43.57379,46.40288
55.480392,1.3379807,295.93668,9799.771,94.115005,40.155273,7576.702,43.683052,46.269337
55.3473,1.3329906,295.79462,9790.192,93.853935,39.985306,7592.9224,43.78749,46.139156
55.216904,1.3282479,295.64722,9780.989,93.59969,39.81872,7608.872,43.88734,46.012066
55.08945,1.323735,295.4942,9772.151,93.352234,39.65536,7624.5527,43.982803,45.887844
54.965214,1.3194395,295.33536,9763.668,93.111565,39.495117,7639.956,44.07399,45.76636
54.844467,1.3153539,295.17062,9755.543,92.87785,39.337902,7655.059,44.160976,45.64754
54.72751,1.3114766,295.00012,9747.793,92.6514,39.18367,7669.8286,44.24376,45.531437
54.614685,1.3078097,294.82397,9740.4375,92.432655,39.032364,7684.2153,44.322285,45.41817
54.506382,1.3043618,294.64252,9733.511,92.22223,38.884003,7698.162,44.39642,45.307964
54.403015,1.3011435,294.4563,9727.052,92.02086,38.73863,7711.6006,44.465992,45.201107
54.30507,1.298172,294.26575,9721.111,91.82947,38.596283,7724.4478,44.530735,45.098003
54.21309,1.2954669,294.07162,9715.744,91.649086,38.457092,7736.6143,44.590363,44.999134
54.12765,1.2930511,293.8748,9711.018,91.48089,38.32118,7747.997,44.64452,44.90503
54.049393,1.290951,293.67618,9707.0,91.32618,38.188705,7758.4883,44.6928,44.816353
53.979,1.2891942,293.47678,9703.766,91.18633,38.059895,7767.971,44.734768,44.733765
53.9172,1.2878106,293.2778,9701.394,91.06279,37.934998,7776.323,44.76994,44.657993
53.864677,1.2868301,293.0804,9699.959,90.956985,37.81424,7783.42,44.797832,44.589806
53.822227,1.286282,292.8859,9699.542,90.87038,37.69794,7789.138,44.817963,44.529964
53.79054,1.2861958,292.69565,9700.215,90.804375,37.586403,7793.354,44.829826,44.479275
53.770294,1.2865968,292.51096,9702.047,90.760216,37.479954,7795.9497,44.832966,44.438477
53.76215,1.2875086,292.33325,9705.097,90.73908,37.37889,7796.8213,44.826973,44.408306
53.766632,1.2889498,292.16385,9709.416,90.74188,37.283543,7795.871,44.811462,44.389442
53.784214,1.2909344,292.00415,9715.044,90.76933,37.194195,7793.0176,44.78616,44.38249
53.81522,1.29347,291.85538,9722.003,90.821884,37.111095,7788.197,44.75086,44.38796
53.85988,1.2965581,291.71887,9730.302,90.899704,37.034462,7781.366,44.70547,44.40627
53.91823,1.300192,291.5957,9739.931,91.002594,36.96445,7772.5,44.649994,44.437756
53.990177,1.3043592,291.4871,9750.862,91.130104,36.901157,7761.598,44.58459,44.482586
54.075447,1.309038,291.39395,9763.052,91.28142,36.844578,7748.6846,44.509518,44.54084
54.17363,1.314201,291.3173,9776.4375,91.45537,36.794674,7733.799,44.425186,44.612457
54.284126,1.3198119,291.2578,9790.938,91.65055,36.75124,7717.0127,44.332092,44.69727
54.406204,1.3258288,291.21625,9806.458,91.86524,36.714043,7698.409,44.230892,44.794937
54.538986,1.3322037,291.1932,9822.883,92.09747,36.68273,7678.098,44.122322,44.905033
54.681454,1.3388835,291.18906,9840.092,92.34508,36.65685,7656.205,44.007248,45.02702
54.83251,1.3458107,291.20407,9857.949,92.60569,36.63589,7632.8696,43.88657,45.16023
54.990944,1.3529255,291.23843,9876.313,92.87685,36.619247,7608.251,43.76128,45.303917
55.155514,1.3601657,291.29208,9895.038,93.15601,36.60626,7582.51,43.632378,45.45724
55.324905,1.3674685,291.36487,9913.974,93.44058,36.59624,7555.825,43.500916,45.619286
55.497818,1.3747729,291.4564,9932.976,93.72799,36.588493,7528.373,43.367916,45.789078
55.67294,1.3820187,291.56607,9951.898,94.015755,36.582275,7500.3374,43.234364,45.965588
55.848995,1.38915,291.6932,9970.607,94.30145,36.576946,7471.899,43.101204,46.147762
56.024784,1.3961145,291.8369,9988.9795,94.58284,36.571857,7443.2344,42.969345,46.3345
56.199127,1.402866,291.9961,10006.899,94.85786,36.566437,7414.516,42.839535,46.524727
56.37097,1.4093636,292.1696,10024.266,95.12463,36.5602,7385.906,42.71251,46.71733
56.539356,1.4155734,292.3561,10040.999,95.38154,36.552776,7357.555,42.588852,46.911255
56.703415,1.4214681,292.55405,10057.03,95.627174,36.543877,7329.6016,42.469044,47.105446
56.862404,1.427028,292.762,10072.307,95.86044,36.53333,7302.168,42.353462,47.2989
57.015694,1.4322395,292.97836,10086.795,96.080414,36.521057,7275.3647,42.242393,47.490646
57.16276,1.437096,293.20148,10100.475,96.28651,36.50705,7249.2827,42.136013,47.67981
57.303223,1.4415959,293.42972,10113.334,96.478294,36.491455,7224.002,42.03444,47.865555
57.436775,1.4457436,293.6615,10125.383,96.65562,36.474377,7199.5835,41.93767,48.047134
57.563213,1.449547,293.89526,10136.636,96.81851,36.456043,7176.074,41.845684,48.223885
57.68247,1.4530187,294.1296,10147.11,96.96718,36.4367,7153.5127,41.7584,48.39524
57.794495,1.4561728,294.36295,10156.842,97.10196,36.416565,7131.919,41.67571,48.560688
57.89937,1.4590262,294.59418,10165.859,97.22336,36.395905,7111.3066,41.597466,48.71984
57.9972,1.4615968,294.82217,10174.202,97.331955,36.37498,7091.679,41.523533,48.87237
58.088173,1.4639034,295.04572,10181.907,97.428406,36.353954,7073.0312,41.45373,49.018078
58.172516,1.4659643,295.26407,10189.013,97.51346,36.333088,7055.35,41.387905,49.156773
58.250477,1.4677991,295.47638,10195.559,97.58784,36.312504,7038.6196,41.325882,49.288406
58.32234,1.4694252,295.68207,10201.58,97.652306,36.29237,7022.819,41.267525,49.412933
58.388416,1.4708602,295.88058,10207.115,97.70767,36.27277,7007.92,41.212658,49.53042
58.449013,1.4721211,296.07156,10212.194,97.75467,36.253788,6993.894,41.161144,49.640945
58.504448,1.4732234,296.2548,10216.853,97.794044,36.23551,6980.7124,41.112843,49.744686
58.555065,1.4741812,296.4299,10221.118,97.82649,36.21794,6968.3413,41.06761,49.841785
58.60117,1.4750087,296.597,10225.021,97.852715,36.201134,6956.7476,41.02533,49.932476
58.643074,1.475718,296.75598,10228.585,97.87332,36.18505,6945.897,40.985847,50.016983
58.6811,1.4763211,296.90692,10231.837,97.88893,36.16971,6935.7544,40.94906,50.095566
58.715523,1.4768282,297.0499,10234.799,97.90006,36.155087,6926.285,40.914825,50.16848
58.746628,1.4772491,297.18512,10237.489,97.90725,36.141174,6917.4556,40.883038,50.23602
58.774677,1.477593,297.31277,10239.93,97.91096,36.127914,6909.233,40.853573,50.298462
58.799942,1.4778676,297.43317,10242.138,97.91159,36.115307,6901.582,40.826313,50.35608
58.822628,1.4780806,297.5464,10244.132,97.90956,36.103287,6894.4717,40.80114,50.40915
58.84297,1.4782389,297.65292,10245.925,97.90519,36.09185,6887.869,40.777958,50.457966
58.861176,1.4783483,297.75293,10247.535,97.89883,36.080936,6881.7456,40.756645,50.50279
58.87742,1.4784142,297.84674,10248.974,97.89073,36.07054,6876.0713,40.737087,50.543877
58.891884,1.4784422,297.9347,10250.255,97.881165,36.06061,6870.8184,40.719193,50.581486
58.904743,1.4784364,298.01697,10251.39,97.87036,36.051132,6865.9585,40.702854,50.615868
58.916138,1.478401,298.09402,10252.39,97.858505,36.042065,6861.468,40.687973,50.647236
58.926193,1.4783397,298.16605,10253.266,97.845795,36.033386,6857.321,40.674465,50.67582
58.935047,1.4782559,298.23337,10254.028,97.83238,36.02507,6853.493,40.66222,50.701828
58.94281,1.4781528,298.29623,10254.686,97.81841,36.017097,6849.9653,40.651165,50.725456
58.949585,1.478033,298.35498,10255.246,97.80401,36.009445,6846.7153,40.641212,50.74689
58.955467,1.4778982,298.4098,10255.72,97.78926,36.00209,6843.722,40.632282,50.766304
58.96055,1.4777517,298.4609,10256.111,97.77429,35.995018,6840.969,40.624302,50.783855
58.964897,1.4775951,298.50864,10256.431,97.75916,35.9882,6838.4385,40.617195,50.799698
58.96859,1.4774297,298.5531,10256.683,97.743965,35.981647,6836.1143,40.6109,50.813972
58.971695,1.4772576,298.59457,10256.872,97.72875,35.97533,6833.9795,40.605347,50.826813
58.974274,1.4770799,298.63327,10257.006,97.71357,35.969223,6832.022,40.600483,50.83833
58.976383,1.4768976,298.66937,10257.092,97.69849,35.963345,6830.227,40.596252,50.84864
58.97805,1.4767123,298.703,10257.131,97.68352,35.95765,6828.584,40.592587,50.85786
58.979336,1.4765245,298.73434,10257.131,97.668724,35.952152,6827.079,40.589462,50.866066
58.980278,1.4763355,298.7636,10257.091,97.6541,35.94682,6825.704,40.58681,50.87336
58.980923,1.4761455,298.7909,10257.02,97.6397,35.94168,6824.446,40.5846,50.87982
58.981285,1.4759556,298.8163,10256.918,97.62553,35.936703,6823.2983,40.582798,50.885513
58.981403,1.4757663,298.8401,10256.793,97.611595,35.931854,6822.2505,40.581356,50.89051
58.981304,1.4755778,298.8622,10256.642,97.59793,35.927177,6821.295,40.580242,50.894894
58.981003,1.4753906,298.8829,10256.472,97.58453,35.92265,6820.426,40.57943,50.898693
58.98054,1.4752052,298.90216,10256.283,97.57142,35.91826,6819.634,40.57889,50.90197
58.979927,1.475022,298.9202,10256.079,97.55859,35.913986,6818.9146,40.578594,50.904785
58.979168,1.4748408,298.93704,10255.86,97.54605,35.90982,6818.262,40.57852,50.90717
58.978306,1.4746627,298.95276,10255.632,97.533806,35.905807,6817.6704,40.57864,50.90916
58.97733,1.4744868,298.96747,10255.393,97.52184,35.90191,6817.1343,40.578938,50.910812
58.97627,1.4743141,298.9812,10255.145,97.51017,35.89812,6816.6504,40.57939,50.91215
58.975136,1.4741446,298.9941,10254.891,97.498795,35.89444,6816.213,40.57999,50.913193
58.973927,1.473978,299.00613,10254.629,97.4877,35.89086,6815.819,40.58071,50.913982
58.972664,1.4738144,299.0174,10254.365,97.47689,35.88738,6815.4644,40.58154,50.914543
58.971348,1.4736543,299.02795,10254.096,97.46636,35.884014,6815.147,40.58247,50.9149
58.969997,1.4734972,299.03778,10253.826,97.4561,35.880722,6814.8623,40.58348,50.915062
58.96862,1.4733437,299.0471,10253.553,97.44612,35.877533,6814.6084,40.584564,50.91506
58.967205,1.4731934,299.05573,10253.28,97.43641,35.874435,6814.3833,40.58572,50.914913
58.965767,1.4730467,299.0639,10253.007,97.426956,35.871418,6814.183,40.58692,50.914635
58.96432,1.472903,299.07153,10252.733,97.41777,35.86849,6814.007,40.588177,50.914227
58.96286,1.4727627,299.07874,10252.462,97.40882,35.86564,6813.8516,40.58947,50.913723
58.9614,1.4726256,299.08548,10252.19,97.40013,35.86287,6813.7163,40.590794,50.913124
58.959923,1.4724919,299.0918,10251.922,97.39166,35.860172,6813.599,40.592148,50.912445
58.95845,1.4723612,299.09775,10251.654,97.38344,35.85755,6813.4985,40.593517,50.91169
58.956985,1.4722338,299.10336,10251.392,97.37545,35.855003,6813.412,40.594906,50.91087
58.955524,1.4721096,299.10864,10251.131,97.367676,35.852528,6813.3403,40.596306,50.90999
58.95407,1.4719884,299.11356,10250.873,97.36012,35.850105,6813.2803,40.59771,50.909073
58.952633,1.4718702,299.1183,10250.618,97.35278,35.847755,6813.2314,40.599125,50.90811
58.9512,1.4717547,299.12268,10250.368,97.345634,35.84548,6813.194,40.60053,50.907112
58.949787,1.4716424,299.12683,10250.121,97.3387,35.843258,6813.165,40.60194,50.906086
58.948387,1.4715327,299.13074,10249.878,97.331955,35.8411,6813.145,40.603344,50.905037
58.946995,1.4714258,299.1344,10249.637,97.3254,35.838997,6813.1323,40.60474,50.90397
58.94563,1.4713218,299.13788,10249.403,97.31903,35.836952,6813.128,40.606125,50.902874
58.94428,1.4712205,299.1412,10249.171,97.312836,35.83497,6813.129,40.6075,50.90178
58.942944,1.4711217,299.1443,10248.943,97.306816,35.833035,6813.136,40.608864,50.90067
58.94163,1.4710255,299.14722,10248.721,97.30097,35.83116,6813.1475,40.61021,50.89956
58.940346,1.4709316,299.15002,10248.503,97.29528,35.829327,6813.164,40.611538,50.898445
58.939075,1.4708405,299.15265,10248.287,97.28976,35.82754,6813.185,40.612858,50.897324
58.937824,1.4707515,299.15518,10248.077,97.284386,35.825806,6813.21,40.614162,50.89621
58.936592,1.4706646,299.15747,10247.871,97.27916,35.824127,6813.2383,40.615448,50.8951
58.93539,1.4705803,299.15973,10247.671,97.274086,35.822475,6813.2695,40.616707,50.893986
58.934204,1.4704982,299.16183,10247.474,97.26915,35.820877,6813.303,40.61794,50.892887
58.933044,1.4704181,299.16385,10247.279,97.26435,35.819324,6813.3403,40.619164,50.8918
58.931904,1.47034,299.16574,10247.09,97.25969,35.817814,6813.378,40.62037,50.890717
58.930782,1.4702641,299.16754,10246.905,97.25516,35.816357,6813.419,40.62155,50.88965
58.929688,1.47019,299.16922,10246.725,97.250755,35.81492,6813.461,40.622715,50.888588
58.928616,1.4701183,299.1709,10246.546,97.24647,35.813526,6813.5034,40.62385,50.88753
58.92756,1.4700482,299.17242,10246.375,97.242294,35.812172,6813.548,40.624973,50.88649
58.92653,1.4699798,299.1739,10246.207,97.23824,35.810856,6813.5933,40.62607,50.88548
58.92552,1.4699134,299.1753,10246.039,97.23431,35.809563,6813.6396,40.627148,50.884464
58.924526,1.4698485,299.1766,10245.879,97.23047,35.80832,6813.687,40.628197,50.88348
58.92356,1.4697857,299.17786,10245.721,97.226746,35.8071,6813.7344,40.62924,50.8825
58.922615,1.469724,299.17905,10245.566,97.22312,35.805916,6813.7827,40.630245,50.88154
58.921688,1.4696646,299.1802,10245.415,97.2196,35.80478,6813.83,40.631237,50.880592
58.92078,1.469606,299.18127,10245.269,97.21617,35.803642,6813.879,40.632206,50.879658
58.919884,1.4695495,299.18234,10245.125,97.21284,35.80256,6813.9272,40.633163,50.87873
58.919025,1.4694943,299.1833,10244.984,97.209595,35.801495,6813.975,40.634098,50.877842
58.918175,1.4694406,299.18423,10244.848,97.206436,35.80047,6814.0244,40.63501,50.876953
58.91734,1.4693882,299.18515,10244.713,97.20338,35.79946,6814.073,40.635902,50.87609
58.91654,1.4693372,299.18597,10244.582,97.200386,35.798477,6814.1206,40.636776,50.87524
58.91575,1.4692875,299.18683,10244.455,97.197495,35.797535,6814.169,40.637627,50.874397
58.914967,1.4692391,299.1876,10244.332,97.19466,35.796604,6814.216,40.638454,50.87358
58.914215,1.4691921,299.18835,10244.211,97.19192,35.7957,6814.2637,40.63928,50.872776
58.91348,1.4691463,299.18906,10244.092,97.18925,35.794823,6814.3105,40.64007,50.87199
58.912754,1.4691018,299.1897,10243.978,97.18664,35.79397,6814.357,40.64085,50.87122
58.912052,1.4690582,299.19037,10243.864,97.18411,35.793133,6814.403,40.64161,50.87046
58.911366,1.469016,299.19098,10243.755,97.18165,35.792316,6814.448,40.642357,50.869724
58.910694,1.4689747,299.19153,10243.646,97.17925,35.79153,6814.4927,40.64308,50.869
58.910034,1.4689347,299.1921,10243.541,97.17692,35.790764,6814.537,40.64379,50.868282
58.909393,1.4688956,299.19266,10243.44,97.17465,35.79002,6814.5806,40.64449,50.867588
58.908775,1.4688575,299.1932,10243.34,97.17245,35.78929,6814.624,40.645164,50.86691
58.90816,1.4688203,299.19366,10243.244,97.170296,35.78858,6814.667,40.64583,50.86624
58.907562,1.4687842,299.19412,10243.148,97.168205,35.7879,6814.7085,40.64647,50.86559
58.906986,1.468749,299.19464,10243.056,97.16617,35.787216,6814.7495,40.647106,50.864956
58.906418,1.4687148,299.19507,10242.967,97.164185,35.78656,6814.7905,40.647724,50.864323
58.90586,1.4686815,299.19547,10242.879,97.16226,35.78592,6814.8306,40.64833,50.863712
58.905323,1.4686489,299.1959,10242.793,97.160385,35.78531,6814.8696,40.648914,50.86312
58.904797,1.4686174,299.19623,10242.709,97.15856,35.784702,6814.9087,40.649483,50.862537
58.904274,1.4685866,299.1966,10242.628,97.156784,35.784122,6814.946,40.650047,50.861973
58.903774,1.4685564,299.19696,10242.549,97.15505,35.783543,6814.9844,40.650593,50.861412
58.90329,1.4685276,299.1973,10242.471,97.153366,35.78298,6815.0205,40.65112,50.86087
58.902813,1.4684988,299.19763,10242.396,97.15172,35.782444,6815.0566,40.651646,50.86033
58.902344,1.468471,299.1979,10242.322,97.15012,35.781925,6815.0913,40.65215,50.859814
58.901882,1.4684442,299.1982,10242.251,97.148575,35.781406,6815.1265,40.652645,50.85931
58.90145,1.4684176,299.19852,10242.181,97.14706,35.780903,6815.1606,40.65313,50.85881
58.90101,1.4683923,299.1988,10242.111,97.145584,35.780407,6815.1934,40.6536,50.858334
58.900585,1.4683672,299.19904,10242.046,97.14416,35.779934,6815.2266,40.65406,50.85785
58.900177,1.468343,299.1993,10241.981,97.14276,35.779472,6815.259,40.654507,50.857395
58.89977,1.4683197,299.1996,10241.918,97.141396,35.77903,6815.29,40.65495,50.856945
58.899376,1.4682964,299.1998,10241.855,97.14007,35.778584,6815.321,40.655373,50.856495
58.899,1.4682735,299.2,10241.797,97.13878,35.778168,6815.351,40.655792,50.856064
58.898632,1.468252,299.20026,10241.737,97.13753,35.777752,6815.3804,40.656193,50.855644
58.898266,1.4682306,299.20044,10241.68,97.13631,35.77734,6815.4097,40.656597,50.855236
58.897907,1.4682099,299.20065,10241.624,97.13512,35.77696,6815.438,40.65698,50.85483
58.897564,1.4681895,299.20084,10241.57,97.13396,35.77656,6815.4653,40.657356,50.85444
58.89723,1.46817,299.20102,10241.518,97.13283,35.7762,6815.493,40.657726,50.85406
58.896896,1.4681507,299.2012,10241.466,97.13174,35.77582,6815.5195,40.658085,50.853683
58.896576,1.468132,299.20142,10241.416,97.13066,35.77547,6815.5454,40.658436,50.85333
58.89627,1.4681138,299.20154,10241.366,97.129616,35.77513,6815.571,40.658775,50.85297
58.89596,1.4680961,299.20172,10241.32,97.12861,35.774784,6815.5957,40.65911,50.85262
58.895668,1.4680789,299.20187,10241.272,97.12762,35.77446,6815.6206,40.65943,50.85228
58.895374,1.4680619,299.202,10241.229,97.12665,35.774147,6815.644,40.659748,50.851948
58.89509,1.4680456,299.20218,10241.184,97.12572,35.773827,6815.668,40.660065,50.851627
58.894817,1.4680295,299.2023,10241.141,97.1248,35.773525,6815.6904,40.66036,50.851315
58.894547,1.4680141,299.20248,10241.098,97.12392,35.77323,6815.713,40.660656,50.85101
58.894283,1.467999,299.20258,10241.058,97.12305,35.772953,6815.7344,40.660942,50.8507
58.894028,1.4679841,299.20267,10241.017,97.12221,35.772675,6815.755,40.66122,50.850418
58.89378,1.4679699,299.2028,10240.979,97.12139,35.772392,6815.7764,40.661488,50.850132
58.89354,1.4679558,299.20294,10240.94,97.12058,35.77213,6815.797,40.66176,50.84985
58.893303,1.4679422,299.20303,10240.904,97.11981,35.771866,6815.817,40.662014,50.849575
58.893074,1.4679288,299.20312,10240.867,97.11905,35.771614,6815.8354,40.66226,50.84931
58.89285,1.4679157,299.20325,10240.832,97.11831,35.771374,6815.8545,40.662514,50.84906
58.892628,1.4679033,299.20337,10240.798,97.117584,35.771126,6815.873,40.662754,50.84881
58.892414,1.467891,299.20346,10240.765,97.11688,35.770912,6815.8916,40.662983,50.848564
58.892204,1.467879,299.20352,10240.732,97.11621,35.77067,6815.909,40.66321,50.84832
58.892,1.4678673,299.20364,10240.701,97.11554,35.77045,6815.927,40.663437,50.84809
58.891804,1.4678557,299.20374,10240.67,97.11489,35.770233,6815.944,40.663647,50.84786
58.891613,1.4678448,299.2038,10240.64,97.114265,35.770027,6815.9604,40.663868,50.847633
58.891422,1.467834,299.2039,10240.61,97.11365,35.769825,6815.976,40.664066,50.84742
58.89124,1.4678235,299.20398,10240.582,97.113045,35.76962,6815.992,40.66427,50.847206
58.89106,1.4678133,299.20404,10240.555,97.112465,35.76942,6816.0073,40.66446,50.847004
58.890892,1.4678032,299.20413,10240.526,97.1119,35.769238,6816.0225,40.66465,50.8468
58.890724,1.4677935,299.2042,10240.501,97.11134,35.76906,6816.0366,40.66484,50.846607
58.890553,1.467784,299.20428,10240.476,97.1108,35.76888,6816.0513,40.665024,50.846413
58.890392,1.467775,299.20435,10240.45,97.11028,35.768703,6816.065,40.665195,50.846233
58.89024,1.467766,299.2044,10240.425,97.10977,35.768536,6816.0786,40.665367,50.846046
58.890087,1.4677571,299.20447,10240.402,97.10927,35.768368,6816.092,40.66554,50.845867
58.889935,1.4677486,299.20453,10240.379,97.10879,35.7682,6816.105,40.6657,50.845688
58.889786,1.4677403,299.20456,10240.355,97.10832,35.76804,6816.1177,40.665863,50.845528
58.889645,1.4677321,299.20462,10240.335,97.10786,35.7679,6816.1304,40.666016,50.845364
58.88951,1.4677244,299.2047,10240.3125,97.10741,35.76775,6816.142,40.66617,50.845203
58.88937,1.4677167,299.20474,10240.292,97.10697,35.767593,6816.154,40.66631,50.845043
58.88924,1.4677092,299.2048,10240.2705,97.10655,35.767464,6816.165,40.666454,50.84489
58.889114,1.4677019,299.20483,10240.251,97.106125,35.767326,6816.1763,40.6666,50.844746
58.88899,1.4676948,299.2049,10240.231,97.10572,35.76718,6816.1875,40.666737,50.844597
58.888863,1.467688,299.20493,10240.213,97.10533,35.76705,6816.198,40.666866,50.844456
58.888744,1.4676812,299.205,10240.195,97.10495,35.766926,6816.2085,40.666996,50.844315
58.88863,1.4676744,299.20508,10240.175,97.10457,35.7668,6816.2188,40.667126,50.844185
58.888523,1.4676682,299.2051,10240.159,97.10421,35.766685,6816.229,40.667248,50.84405
58.888405,1.4676619,299.20514,10240.142,97.10386,35.766563,6816.2383,40.66737,50.843925
58.888298,1.4676559,299.20517,10240.125,97.10351,35.76645,6816.248,40.66749,50.843807
58.8882,1.4676498,299.2052,10240.109,97.10317,35.766346,6816.257,40.6676,50.843685
58.888096,1.4676441,299.20523,10240.093,97.102844,35.766228,6816.2656,40.667713,50.843563
58.887997,1.4676384,299.20526,10240.077,97.10252,35.766117,6816.275,40.66782,50.84344
58.887894,1.4676329,299.2053,10240.062,97.10221,35.766014,6816.283,40.667927,50.84333
