TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
59.16201,1.466631,298.5709,10200.033,97.34786,36.050762,6862.3857,40.815933,50.716816,50.69784737547892,307.0,0.01896862452107939,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.1618,1.4666183,298.57104,10200.0,97.34708,36.05052,6862.4014,40.816177,50.71657,50.69784737547892,307.0,0.018722624521075204,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.161594,1.4666059,298.57126,10199.966,97.34631,36.05029,6862.4175,40.816418,50.71634,50.69784737547892,307.0,0.01849262452108036,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.16139,1.4665939,298.57138,10199.933,97.34556,36.050068,6862.4336,40.816647,50.716103,50.69784737547892,307.0,0.018255624521074765,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.161198,1.4665821,298.5716,10199.9,97.34483,36.049854,6862.449,40.816875,50.715878,50.69784737547892,307.0,0.0180306245210744,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.160995,1.4665704,298.57172,10199.87,97.344124,36.049644,6862.4644,40.8171,50.715652,50.69784737547892,307.0,0.017804624521076562,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.160812,1.4665593,298.57184,10199.84,97.343445,36.04943,6862.4785,40.817314,50.715427,50.69784737547892,307.0,0.017579624521076198,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.16062,1.4665482,298.57202,10199.81,97.342766,36.049232,6862.4927,40.817524,50.715225,50.69784737547892,307.0,0.01737762452107461,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.16045,1.4665377,298.57214,10199.781,97.34211,36.049038,6862.508,40.81773,50.71502,50.69784737547892,307.0,0.017172624521080593,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.160267,1.4665272,298.57233,10199.752,97.34147,36.04884,6862.5215,40.817932,50.714813,50.69784737547892,307.0,0.016965624521077416,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.160095,1.4665171,298.57242,10199.725,97.34086,36.048656,6862.535,40.81813,50.71462,50.69784737547892,307.0,0.01677262452107442,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.159935,1.4665073,298.57254,10199.698,97.34025,36.048477,6862.548,40.818325,50.71443,50.69784737547892,307.0,0.01658262452107806,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.159775,1.4664978,298.5727,10199.673,97.33967,36.048294,6862.561,40.81851,50.714237,50.69784737547892,307.0,0.016389624521075064,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15962,1.4664884,298.57275,10199.646,97.339096,36.048126,6862.574,40.818687,50.71405,50.69784737547892,307.0,0.016202624521078235,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.159462,1.4664793,298.5729,10199.623,97.33853,36.04796,6862.5864,40.818867,50.71388,50.69784737547892,307.0,0.016032624521081118,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.159313,1.4664705,298.57303,10199.599,97.33799,36.047802,6862.5986,40.819042,50.713703,50.69784737547892,307.0,0.015855624521080358,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15917,1.466462,298.57312,10199.575,97.33747,36.047638,6862.6104,40.819202,50.71354,50.69784737547892,307.0,0.01569262452107978,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15902,1.4664534,298.5732,10199.552,97.33695,36.047478,6862.622,40.819363,50.71337,50.69784737547892,307.0,0.015522624521075556,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15888,1.4664452,298.5733,10199.53,97.33645,36.047337,6862.634,40.819527,50.713207,50.69784737547892,307.0,0.015359624521074977,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.158745,1.4664371,298.57343,10199.508,97.33596,36.047188,6862.645,40.819683,50.713055,50.69784737547892,307.0,0.015207624521075047,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15861,1.4664295,298.57352,10199.488,97.33549,36.047047,6862.656,40.819836,50.7129,50.69784737547892,307.0,0.015052624521075586,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.158485,1.4664221,298.57358,10199.468,97.33503,36.04691,6862.6665,40.819984,50.712746,50.69784737547892,307.0,0.014898624521080706,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15836,1.4664147,298.57367,10199.447,97.33459,36.046772,6862.677,40.820133,50.7126,50.69784737547892,307.0,0.014752624521079838,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.158237,1.4664074,298.57376,10199.427,97.334145,36.04664,6862.687,40.820267,50.712456,50.69784737547892,307.0,0.014608624521081026,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.158127,1.4664004,298.57385,10199.408,97.333725,36.04651,6862.6963,40.820404,50.712322,50.69784737547892,307.0,0.014474624521078283,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.158,1.4663936,298.5739,10199.391,97.333305,36.046387,6862.7065,40.820534,50.712177,50.69784737547892,307.0,0.01432962452107489,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.157894,1.466387,298.57397,10199.372,97.3329,36.046257,6862.716,40.82067,50.712055,50.69784737547892,307.0,0.014207624521077378,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15778,1.4663805,298.57404,10199.3545,97.33251,36.04615,6862.725,40.820793,50.71192,50.69784737547892,307.0,0.01407262452107716,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.157677,1.4663743,298.57416,10199.337,97.33213,36.046032,6862.734,40.82092,50.711792,50.69784737547892,307.0,0.013944624521080584,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.157574,1.4663681,298.5742,10199.32,97.33176,36.045918,6862.743,40.821033,50.711674,50.69784737547892,307.0,0.013826624521080078,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15747,1.4663622,298.57425,10199.304,97.3314,36.045815,6862.7515,40.821156,50.711555,50.69784737547892,307.0,0.01370762452107499,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15737,1.4663565,298.5743,10199.287,97.33104,36.045704,6862.7603,40.821266,50.711433,50.69784737547892,307.0,0.013585624521077477,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
