TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
59.7311,1.463503,310.0283,10455.783,96.37509,38.268963,6750.3184,39.67681,52.80269,52.774525,2022-08-20 22:00:00,0.028165000000001328,1.5164012908935547,58.53754425048828,109.23409271240234,305.1877746582031,10460.044921875,6929.9970703125,39.230201721191406,52.937713623046875
62.741932,1.6511225,319.69055,10892.821,103.52831,43.495075,6309.209,37.153233,57.99647,57.79615555555555,2022-08-19 07:00:00,0.20031444444445157,1.703109860420227,62.59558868408203,118.51939392089844,310.1581726074219,10950.787109375,6578.400390625,37.57352828979492,61.31291961669922
64.209526,1.7275686,325.27313,11129.193,106.97376,46.777897,6016.9097,35.985928,60.772163,59.93320222222223,2022-09-09 14:00:00,0.8389607777777712,1.7793877124786377,65.69295501708984,123.46195983886719,314.7732238769531,11177.3017578125,6186.80322265625,36.5834846496582,59.8999137878418
64.37619,1.7408396,327.47855,11179.637,108.5246,48.834217,5796.0483,35.481445,62.046097,62.06927888888888,2022-09-02 14:00:00,0.023181888888878177,1.854825496673584,66.9102554321289,126.37403106689453,318.8377380371094,11336.623046875,6075.00634765625,35.85837936401367,61.824951171875
64.08969,1.7415279,328.38724,11188.884,109.76544,50.231243,5627.289,35.44123,62.677143,62.62966611111111,2022-08-19 10:00:00,0.04747688888888746,1.895560622215271,67.42829132080078,129.1116180419922,317.7563781738281,11411.4091796875,6079.416015625,35.904964447021484,62.22034454345703
63.73721,1.7520413,328.35294,11203.912,111.151375,51.13448,5498.1562,35.3727,62.882755,63.07047694444445,2022-08-19 09:00:00,0.18772194444444779,1.8977866172790527,67.2030258178711,128.58680725097656,318.39459228515625,11414.796875,6104.576171875,35.8387451171875,62.678829193115234
63.53666,1.7748563,327.70624,11236.284,112.54753,51.695107,5443.357,35.081036,62.77559,62.62966611111111,2022-08-19 10:00:00,0.14592388888888763,1.895560622215271,67.42829132080078,129.1116180419922,317.7563781738281,11411.4091796875,6079.416015625,35.904964447021484,62.22034454345703
63.527485,1.8023753,326.82928,11271.179,113.75103,52.028965,5471.294,34.63107,62.520233,62.62966611111111,2022-08-19 10:00:00,0.10943311111111598,1.895560622215271,67.42829132080078,129.1116180419922,317.7563781738281,11411.4091796875,6079.416015625,35.904964447021484,62.22034454345703
63.659004,1.8265691,326.0285,11289.027,114.646484,52.22079,5560.906,34.196213,62.259834,62.06927888888888,2022-09-02 14:00:00,0.19055511111111656,1.854825496673584,66.9102554321289,126.37403106689453,318.8377380371094,11336.623046875,6075.00634765625,35.85837936401367,61.824951171875
63.8691,1.8429164,325.36942,11278.908,115.19706,52.306927,5685.506,33.920395,62.050198,62.06927888888888,2022-09-02 14:00:00,0.0190808888888796,1.854825496673584,66.9102554321289,126.37403106689453,318.8377380371094,11336.623046875,6075.00634765625,35.85837936401367,61.824951171875
64.11111,1.8502852,324.71887,11240.784,115.418335,52.2909,5823.6377,33.869057,61.89172,62.06927888888888,2022-09-02 14:00:00,0.17755888888888194,1.854825496673584,66.9102554321289,126.37403106689453,318.8377380371094,11336.623046875,6075.00634765625,35.85837936401367,61.824951171875
64.34999,1.8500458,323.91748,11182.258,115.36483,52.18506,5958.464,34.033756,61.775364,62.06927888888888,2022-09-02 14:00:00,0.29391488888887807,1.854825496673584,66.9102554321289,126.37403106689453,318.8377380371094,11336.623046875,6075.00634765625,35.85837936401367,61.824951171875
64.560036,1.8453923,322.90533,11114.534,115.12465,52.017242,6076.5923,34.35012,61.68914,62.06927888888888,2022-09-02 14:00:00,0.3801388888888795,1.854825496673584,66.9102554321289,126.37403106689453,318.8377380371094,11336.623046875,6075.00634765625,35.85837936401367,61.824951171875
64.72653,1.8398451,321.73868,11048.621,114.80373,51.803562,6169.0767,34.725758,61.603397,62.06927888888888,2022-09-02 14:00:00,0.46588188888888027,1.854825496673584,66.9102554321289,126.37403106689453,318.8377380371094,11336.623046875,6075.00634765625,35.85837936401367,61.824951171875
