TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
57.365116,1.4399579,297.73892,9961.9,98.754845,42.99547,7308.162,41.713993,48.453564,48.58005638888889,2022-08-18 17:00:00,0.12649238888889158,1.323520541191101,54.35776901245117,104.80766296386719,295.6179504394531,9980.4365234375,7641.5673828125,41.427650451660156,51.625953674316406
57.206524,1.4283382,297.514,9943.167,98.33759,42.742107,7336.002,41.918224,48.218628,48.25925888888889,2022-08-20 09:00:00,0.04063088888888444,1.3200368881225586,54.15017318725586,103.79092407226562,297.40252685546875,9963.9384765625,7678.107421875,41.5230827331543,49.88923263549805
57.05065,1.4173347,297.31445,9925.391,97.93575,42.497242,7362.159,42.113823,47.99635,47.83078305555555,2022-09-02 00:00:00,0.16556694444444986,1.3008787631988525,54.162899017333984,103.53495788574219,297.61297607421875,9922.61328125,7684.3251953125,41.753353118896484,49.596405029296875
56.89658,1.4069755,297.13492,9908.55,97.548546,42.260735,7386.7983,42.30048,47.78596,47.788805277777776,2022-08-20 16:00:00,0.002845277777772992,1.2979247570037842,54.09048843383789,103.1816177368164,297.17388916015625,9905.81640625,7707.2412109375,41.79423522949219,49.8367805480957
56.74375,1.3972666,296.97046,9892.613,97.17523,42.032284,7410.0903,42.47812,47.586613,47.52001612130763,2022-08-19 18:00:00,0.06659687869237274,1.2851868867874146,53.651451110839844,103.01361083984375,295.3520202636719,9873.376953125,7782.28564453125,42.00705337524414,50.32417297363281
56.591866,1.3881961,296.81708,9877.537,96.81508,41.811527,7432.198,42.64685,47.39743,47.34373805555556,2022-08-07 12:00:00,0.05369194444443792,1.2889466285705566,53.83115005493164,103.15705108642578,296.6889343261719,9869.798828125,7725.91015625,42.23078918457031,48.80966567993164
56.440845,1.3797389,296.6711,9863.273,96.46741,41.598022,7453.2847,42.806965,47.217575,47.34373805555556,2022-08-07 12:00:00,0.1261630555555655,1.2889466285705566,53.83115005493164,103.15705108642578,296.6889343261719,9869.798828125,7725.91015625,42.23078918457031,48.80966567993164
56.290794,1.371858,296.52985,9849.77,96.13153,41.391296,7473.496,42.958843,47.0462,47.04268888888888,2022-08-17 15:00:00,0.0035111111111163495,1.2596633434295654,52.97932815551758,102.53178405761719,293.39447021484375,9813.0166015625,7948.62890625,42.46845626831055,52.67681884765625
56.14191,1.3645102,296.3909,9836.963,95.80681,41.190876,7492.9727,43.102924,46.88249,47.013292777777785,2022-08-18 10:00:00,0.13080277777778804,1.25994873046875,52.78791809082031,102.05498504638672,294.31591796875,9817.6953125,7997.2177734375,42.41546630859375,50.50447463989258
55.994465,1.3576487,296.25238,9824.797,95.49258,40.99633,7511.8306,43.239742,46.725655,46.660512777777775,2022-08-19 19:00:00,0.06514222222222799,1.2525031566619873,52.84184265136719,101.7506332397461,294.0828857421875,9780.0048828125,7951.185546875,42.582733154296875,49.21601104736328
55.84872,1.3512266,296.11276,9813.207,95.18823,40.80722,7530.177,43.36977,46.574974,46.660512777777775,2022-08-19 19:00:00,0.08553877777777785,1.2525031566619873,52.84184265136719,101.7506332397461,294.0828857421875,9780.0048828125,7951.185546875,42.582733154296875,49.21601104736328
55.704967,1.3451973,295.9708,9802.138,94.893135,40.62315,7548.0996,43.493526,46.429737,46.47967944444445,2022-09-01 20:00:00,0.049942444444447176,1.2517327070236206,52.87482833862305,102.0999984741211,295.51422119140625,9762.029296875,7911.05322265625,42.566490173339844,48.42527770996094
55.563465,1.3395177,295.8256,9791.536,94.60667,40.443775,7565.6704,43.61147,46.289314,46.28926222222222,2022-08-17 20:00:00,5.1777777777317624e-05,1.2350128889083862,52.183876037597656,101.34071350097656,293.2681579589844,9730.5185546875,8093.4150390625,42.88002014160156,48.03828430175781
55.424423,1.3341482,295.67627,9781.351,94.32832,40.2688,7582.9453,43.72404,46.153114,46.13563472222222,2022-08-17 16:00:00,0.01747927777778102,1.2295453548431396,52.20339584350586,101.08639526367188,293.3385009765625,9715.1416015625,8098.7314453125,42.9693603515625,48.739906311035156
55.28806,1.3290542,295.52228,9771.543,94.05757,40.097908,7599.9653,43.831615,46.020622,45.99986194444444,2022-08-18 06:00:00,0.02076005555556293,1.224005103111267,51.82979965209961,100.79532623291016,293.35107421875,9700.8037109375,8179.84228515625,43.059547424316406,49.545135498046875
55.15454,1.324207,295.36307,9762.079,93.79398,39.930878,7616.7593,43.934547,45.89139,45.87565305555555,2022-08-18 07:00:00,0.015736944444448397,1.2195038795471191,51.67654800415039,100.79570770263672,293.2633972167969,9679.79296875,8213.1591796875,43.15352249145508,48.91093444824219
55.02402,1.3195817,295.1983,9752.934,93.537224,39.76745,7633.342,44.033077,45.765053,45.74386333333334,2022-08-17 23:00:00,0.021189666666664664,1.2165652513504028,51.841915130615234,100.58148956298828,293.2685241699219,9664.666015625,8168.97705078125,43.21525955200195,47.54508590698242
